frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,MWPN,MEFX,MPRT,MTEX,GPOL,GVTX,DGSA,DGSB,WORK-H,WRAPFIX
359,1677504,241088,280512,0,3456,26496,692608,139520,293824,254208,1423296,13120,1280,687168,1792,1792,3136,362816,125696,25664,0,0,61376,0,580,1406,1807428307,4035495362,1396800,0
360,1677120,183168,280960,0,116928,26624,336960,137856,594624,551552,1125568,13184,1216,331392,1664,1664,3456,84160,112576,26048,0,0,59584,0,585,1419,3669972488,2754120361,1098944,0
361,1117312,185088,280512,0,3264,5504,377216,138496,127232,87616,1029696,13248,1216,371840,31744,1856,2944,112640,112960,27392,0,0,59456,0,584,1421,2954307175,2875159347,1024192,0
362,1116992,212544,281664,0,3456,5952,340928,133888,138560,99456,1017536,12992,1216,335552,1344,1792,3072,88000,112960,27136,0,0,55232,0,576,1397,3456221821,25658101,1011584,0
363,1677504,209472,281088,0,3328,5568,519424,135360,523264,483584,1193920,93696,1216,513920,2624,2048,3328,155968,127616,27264,0,0,55872,0,578,1391,1239063861,3442844296,1188352,0
364,1677568,187328,281408,0,3328,5824,597632,126464,475584,435904,1241664,159488,1280,592064,26752,1984,3392,180416,126208,26688,0,0,47808,0,577,1376,3351464601,3525991905,1235840,0
365,1116864,177280,280384,0,3264,5504,453504,122944,73984,34752,1082112,8384,1152,448192,51008,1984,3264,206400,107904,27840,0,0,44096,0,574,1376,316446405,47262490,1076608,0
366,1677312,176576,280064,0,3392,5504,493952,123968,593856,554496,1122816,8384,1216,488448,98880,1856,3200,252608,107904,26688,0,0,44992,0,577,1385,2572524444,1389652422,1117312,0
367,1117440,177088,281664,0,3328,5696,456384,108608,84672,45376,1072064,8064,1152,451008,59200,1984,3264,210240,112064,27456,0,0,31296,0,559,1337,2582160055,3734796520,1066368,0
368,1116992,178432,279744,0,3264,5696,445568,108864,95424,55680,1061312,8576,1216,439936,60288,2112,3072,210624,100928,27008,0,0,31680,0,560,1338,1251647969,1468353633,1055616,0
369,2237696,218944,279808,0,3456,27072,1017216,176256,514944,475648,1762048,8832,1216,1011712,52928,1856,3072,775872,101760,25856,64,64768,31040,0,591,1411,3033830181,465545181,1734976,0
370,1117056,180864,278272,0,3648,27072,393024,168000,66176,26368,1090688,8832,1152,387584,1536,2048,3200,148672,100416,24384,64,65600,22336,0,579,1381,3018211345,3048818526,1063616,0
371,1117504,179968,279744,0,3520,26944,390400,166912,70016,30208,1087296,8896,1216,384896,1792,1856,3264,148352,100416,24320,64,64896,22464,0,581,1388,917294508,923332371,1060352,0
372,1677376,288832,281600,0,3456,5568,817600,166720,113600,74048,1603328,9344,1216,812032,2624,1856,3520,574528,102272,27520,64,65152,22144,0,569,1358,2784368858,4287337302,1597760,0
373,1677376,190272,279232,0,3648,5824,556416,178624,463360,423808,1253568,8640,1152,551040,20672,1856,3264,317120,99008,26624,128,65152,33088,0,579,1385,2832297299,3697929023,1247744,0
374,1677056,175552,282240,0,3520,5760,442176,176128,591680,552064,1124992,8576,1344,436608,52736,1920,3200,202176,99072,27072,64,65600,30784,0,578,1377,140598684,3135965523,1119232,0
375,2798080,1026816,283328,0,3904,5696,1000832,194304,283200,244032,2554048,8448,1280,995264,2304,2560,3136,757312,104256,26496,64,92416,22720,0,595,1398,552964960,1505207035,2548352,0
376,1677120,244544,281216,0,146816,5568,578048,178560,242368,202688,1474432,7616,1216,572608,2688,3520,3392,178304,263168,28032,128,77376,22080,0,584,1380,1952796163,2338311633,1468864,0
377,1677440,220736,283200,0,7296,26688,459520,181504,498496,458624,1218816,7424,1280,453888,33152,3264,3520,196928,128320,27328,64,65920,32832,0,593,1392,2875431930,1154735946,1192128,0
378,1677440,221696,283136,0,7424,5568,458304,189952,511360,471616,1205824,7744,1280,452864,54080,3712,3072,216832,104064,27520,128,79936,30784,0,586,1383,1801678080,232048848,1200256,0
379,1677504,245056,282240,0,4224,5824,646016,182144,312000,272128,1405376,7680,1216,640512,2368,3456,3328,383936,126720,27200,128,65408,35904,0,584,1376,978712068,2983867137,1399552,0
380,2237696,272576,282752,0,2752,48256,1035648,210496,385216,345216,1892480,9088,1152,1030080,2176,3520,3072,745216,163904,13760,64,79872,48256,0,609,1423,3154993195,4201519179,1844224,0
381,2237248,325312,281536,0,3584,27712,996672,303680,298752,258944,1978304,68864,1152,991168,29568,3712,266176,350912,197248,1088,64,166784,56192,0,570,1371,1878526370,345787428,1950592,0
382,1677376,228480,282176,0,3712,27456,409408,296128,430016,390336,1287040,11840,1216,403904,51648,1920,3200,135936,143488,1280,64,167168,47232,0,565,1358,1887025794,2311165787,1259584,0
383,1677120,212480,281664,0,3648,27136,408192,327552,416448,377024,1300096,11776,1280,402752,53312,1856,3072,136512,144384,1280,64,200960,45696,0,571,1374,3769296004,2114881548,1272960,0
384,1677568,224768,282304,0,3648,27392,353280,314688,471488,431552,1246016,11840,1280,347776,2560,1856,3072,83584,147200,1216,64,201280,31872,0,571,1375,3827543623,556475154,1218624,0
385,1677056,225024,280192,0,3712,5632,395456,192448,574592,534720,1142336,12352,1216,389952,50688,1664,3264,134208,144512,1280,64,79296,31872,0,576,1369,1679792139,1277118038,1136704,0
386,1677312,223744,280640,0,3584,5888,448000,313536,401920,362560,1314752,11648,1152,442304,30016,1920,24384,157760,151552,1280,64,200832,32256,0,575,1379,3429133406,318824906,1308864,0
387,1677248,279296,282176,0,5888,5760,487680,323072,293376,254272,1422976,11840,1216,481984,2112,1856,38272,176128,157824,1088,64,200128,41600,0,591,1404,563707940,255623014,1417216,0
388,1677568,212224,281792,0,5184,5760,493504,321792,357312,317376,1360192,8960,1152,488128,42624,1728,38464,196416,145856,1152,64,201088,39424,0,597,1416,3825897112,2774922926,1354432,0
389,1677248,212224,280448,0,3520,6016,489920,285760,399360,359680,1317568,8576,1216,484416,43264,1856,38144,190848,147584,1088,64,175232,30912,0,602,1438,1681553641,1117722588,1311552,0
390,1677696,211520,278272,0,121344,27840,528128,100224,410368,370496,1307200,8768,1152,522560,72384,1984,42304,223872,153216,1152,0,0,21952,0,603,1435,593985211,1763609050,1279360,0
391,1676800,232640,279680,0,3456,5696,727872,99520,327936,288064,1388736,8768,1088,722560,71296,1856,38528,429696,159168,1216,0,0,20928,0,603,1438,3828082992,2741629787,1383040,0
392,1677440,222976,279680,0,3456,5824,488512,99648,577344,537472,1139968,8896,1280,482880,43520,1856,38464,191424,159040,1408,0,0,21568,0,612,1451,314299968,4146449449,1134144,0
393,1677376,225920,281728,0,3584,6016,513664,110848,535616,496064,1181312,8768,1088,508224,43904,1920,38464,210688,164096,1216,0,0,31296,0,615,1472,2790701032,3579029752,1175296,0
394,1677312,210304,280384,0,5952,5760,503936,108672,562304,522880,1154432,8896,1152,498496,44800,1920,38144,198208,166144,1216,0,0,30080,0,608,1457,3376080377,1671121770,1148672,0
395,1677312,248320,280448,0,3456,5888,688384,115264,335552,295616,1381696,8576,1216,683072,76160,1920,38464,382208,165056,1152,0,0,20544,0,610,1456,3800254430,2436917684,1375808,0
396,1677248,233472,281216,0,3520,5760,790656,116352,246272,206720,1470528,8576,1088,785088,92416,1792,38272,497344,160128,1344,0,0,20992,0,613,1476,1772897868,526162103,1464768,0
397,1677504,225920,279104,0,5824,5824,484736,115200,560896,521472,1156032,8512,1280,479168,36352,1600,38400,189824,161536,1216,0,0,21120,0,607,1450,3341210757,2575162483,1150208,0
398,1679104,290240,283328,0,6592,23936,744896,211776,118336,76480,1602624,8384,1216,739264,36800,1984,17152,210880,421632,1088,128,65472,36288,0,640,1527,3208226560,2172810031,1578688,0
399,1677376,178112,280512,0,4992,23744,441856,192128,556032,514432,1162944,9152,1280,436288,36800,1856,3264,175168,150336,1216,128,65280,34304,0,632,1514,2082965684,1240060173,1139200,0
400,1676992,193024,280704,0,3456,24512,435392,189504,550400,509056,1167936,8768,1216,429760,37376,1856,3264,168768,150464,1216,128,65408,31424,0,629,1511,1923947990,3199077078,1143424,0
401,1677440,193088,279104,0,3264,46592,466752,182272,506368,465088,1212352,8576,1280,461312,82240,1856,3392,198848,153216,1280,128,65600,22848,0,627,1511,1128015963,2213807987,1165760,0
402,1677568,211200,281664,0,3392,24576,616448,181312,358976,317632,1359936,8896,1216,610944,82304,1984,3392,349248,152384,1344,64,65344,22464,0,629,1507,3083662496,1109544998,1335360,0
403,1677312,175232,283584,0,3392,24000,474880,191424,524800,483648,1193664,9088,1216,469120,82176,1856,3200,209728,150144,1280,128,65280,33024,0,630,1520,1647710816,4257459993,1169664,0
404,1677504,175808,280576,0,3328,23936,479296,118784,595776,554240,1123264,8832,1280,473664,99456,2048,3264,212288,149568,1280,0,0,30016,0,613,1459,278640310,935643410,1099328,0
405,1677184,191872,281152,0,117184,23872,653312,120128,289664,248064,1429120,9152,1152,647744,117504,2048,3136,391936,155776,1344,0,0,30400,0,617,1461,2277550257,1664849291,1405248,0
406,1677568,175616,279424,0,3392,24128,508288,111040,575680,534080,1143488,8768,1216,502656,118080,2176,3200,250560,152448,1152,0,0,21824,0,614,1451,556069784,1875055006,1119360,0
407,1677184,175296,279552,0,3392,44800,508736,113984,551424,509696,1167488,9152,1216,503168,118016,1920,3456,252928,152704,1216,0,0,21888,0,615,1456,4046544770,2565589627,1122688,0
408,1677440,175104,279744,0,5696,24064,520704,111168,560960,519936,1157504,9088,1216,515200,120896,1728,3392,262592,153856,1280,0,0,21952,0,614,1449,4154707997,1001605860,1133440,0
409,2237312,406016,283584,0,3264,24000,820672,134912,564864,523328,1713984,8960,1216,815040,101504,1728,3200,556416,159424,1216,0,0,44416,0,603,1450,3236600367,2226944311,1689984,0
410,1677440,176256,281600,0,3328,24192,511616,131904,548544,506880,1170560,9152,1152,506112,118336,1920,3328,259136,145984,1216,0,0,42688,0,603,1446,3138007078,21820907,1146368,0
411,1677376,175680,281600,0,4416,45888,512000,133952,523840,481920,1195456,9088,1152,506432,117312,1984,3136,255168,149312,1280,0,0,42816,0,599,1444,2548780160,2757540124,1149568,0
412,1677184,199680,281088,0,6080,23552,714048,124416,328320,287104,1390080,9152,1344,708288,120064,1792,3136,449792,157056,1280,0,0,35008,0,604,1446,1909358331,3785779706,1366528,0
413,1677184,175424,282432,0,1920,24064,544832,124224,524288,482944,1194240,9024,1280,539200,118784,1984,3456,279488,158656,1152,0,0,34560,0,604,1442,1604881299,2042630049,1170176,0
414,1677120,175616,281024,0,1920,24000,558912,124928,510720,469568,1207552,8576,1152,553344,131392,1856,3136,294272,163904,1152,0,0,35008,0,618,1470,715947971,3477779736,1183552,0
415,1677248,176320,280576,0,1984,24000,587072,133568,473728,432512,1244736,8832,1216,581760,143808,1856,3392,323712,162688,1344,0,0,44864,0,603,1452,207791752,2047113626,1220736,0
416,1677504,176960,280640,0,1920,24384,558336,132544,502720,461184,1216320,9088,1152,552896,145344,1856,3200,306688,149696,1344,0,0,42944,0,592,1441,3253004789,2415620025,1191936,0
417,1677760,176512,281792,0,1920,24832,567360,118784,506560,464768,1212992,9152,1216,561920,146112,1856,3200,309184,156736,1216,0,0,30080,0,587,1433,3551523821,2298058813,1188160,0
418,1676864,249216,281344,0,1920,24256,563456,111808,444864,403520,1273344,9024,1152,557888,143936,1856,3136,311552,151552,1344,0,0,21504,0,590,1435,3538315681,508997294,1249088,0
419,1677312,202304,281664,0,1984,24000,712768,109632,344960,303936,1373376,8960,1280,707200,152384,1920,3264,461056,152704,1280,0,0,21696,0,617,1468,565962178,3962345534,1349376,0
420,1677376,191552,278912,0,121472,24000,572224,110848,378368,336704,1340672,9088,1216,566528,157184,1984,3264,318912,153984,1280,0,0,21760,0,611,1442,4055900001,1597201371,1316672,0
421,1677568,190656,280704,0,2048,45248,588032,122432,448448,406784,1270784,8576,1280,582400,156160,1856,3392,339136,149952,1152,0,0,32576,0,611,1443,2986911415,855244989,1225536,0
422,1676864,176832,280704,0,1856,24448,568640,119744,504640,463424,1213440,8512,1216,563200,156800,1856,3328,318912,150208,1216,0,0,30208,0,602,1431,863649618,521694961,1188992,0
423,1677760,191680,280192,0,2112,24320,572096,110592,496768,455744,1222016,8448,1216,566528,158144,1728,3264,322368,150272,1152,0,0,22016,0,606,1436,1993176384,3510717431,1197696,0
424,1677184,192192,278656,0,2048,24512,599616,111872,468288,427264,1249920,9216,1280,594112,191168,1920,3136,357632,142848,1280,0,0,22272,0,614,1460,2901155668,2137471450,1225408,0
425,1677504,177344,279808,0,1920,23552,518784,110016,566080,524992,1152512,8768,1280,513152,112768,1920,3200,278400,142016,1216,0,0,20864,0,611,1457,2443817033,3562523059,1128960,0
426,1677248,213248,280832,0,3328,24192,885760,125120,144768,103232,1574016,8896,1216,880128,126656,1920,3008,627136,157696,1216,0,0,35072,0,601,1424,2700158662,3853696014,1549824,0
427,1677184,193088,282752,0,3328,23872,590016,133760,450368,409280,1267904,8768,1216,584512,164992,1856,3264,344256,144320,1152,0,0,44864,0,600,1418,1893954472,449351429,1244032,0
428,1677440,201280,279936,0,3456,23936,921664,134464,112704,71488,1605952,8704,1280,916224,165440,1856,3136,670144,150400,1088,0,0,42880,0,596,1420,2059836038,3928589126,1582016,0
429,1677376,189056,281536,0,3200,23808,484672,132800,562304,521152,1156224,8640,1280,479296,61184,1792,3136,219136,162944,1280,0,0,41664,0,603,1437,175422251,1999740765,1132416,0
430,1677312,192064,283776,0,3328,24192,475072,130240,568640,527552,1149760,8640,1216,469440,61760,1792,3328,225152,148416,1088,0,0,41344,0,605,1440,550140452,2293443382,1125568,0
431,1677312,423424,280896,0,3328,46080,662208,132288,129088,87680,1589632,9472,1152,656640,92032,1856,3264,407104,152064,1280,0,0,41920,0,601,1430,1300260460,3803283867,1543552,0
432,1677312,198144,279872,0,5632,23680,648000,141376,380608,339520,1337792,9088,1216,642560,55040,1920,3136,391232,154688,1152,0,0,51264,0,598,1446,2128615425,2421711012,1314112,0
433,1677440,192704,278464,0,4864,24192,692480,139904,344832,303552,1373888,9088,1216,686976,2048,1792,3456,154752,435520,1280,0,0,49728,0,604,1456,993508891,2569283093,1349696,0
434,2237440,222656,281984,0,146880,24192,964992,133952,462784,421376,1816064,8832,1280,959488,63168,2112,3392,687232,147200,1344,0,0,42496,0,601,1444,2180254410,182972665,1791872,0
435,1677568,406080,280064,0,3968,23936,605440,125184,232896,191616,1485952,8768,1216,599872,2816,1728,3328,344960,147264,1216,0,0,35136,0,592,1439,3671451348,4124796988,1462016,0
436,1116992,175808,280064,0,1920,24320,443968,125760,65152,23936,1093056,8512,1152,438400,28416,1792,3200,188608,142656,1088,0,0,35328,0,595,1427,1994426073,2521544409,1068736,0
437,1677376,175552,280768,0,3328,45312,913856,112960,145600,104192,1573184,199168,1280,908288,43456,1728,3392,448832,160576,1152,0,0,21696,0,605,1427,3120494501,3171922164,1527872,0
438,2237440,213568,279616,0,3712,26816,1161536,120192,432000,390400,1847040,372480,1280,1155712,1792,1984,217984,272384,171904,1088,0,0,42432,0,609,1451,410652742,468310744,1820224,0
439,1115328,179584,279104,0,3456,5760,456832,120576,70016,30528,1084800,104320,1216,451520,2048,1728,3200,84160,160448,1216,0,0,42176,0,598,1436,1180898682,249729495,1079040,0
440,1677440,201472,277696,0,3584,27328,791616,122752,252992,213376,1464064,205248,1280,786048,28800,1728,3136,304448,177088,1216,0,0,43584,0,591,1424,922651158,1579983298,1436736,0
441,1117568,177216,279040,0,3456,5696,480512,120384,51264,11200,1106368,102592,1280,474944,32640,1600,3200,118272,165888,1280,0,0,41344,0,586,1407,700917937,668626896,1100672,0
442,1677248,190784,281408,0,3392,27072,494848,118528,561216,521600,1155648,104960,1280,489280,1536,1920,3072,124032,172416,1216,0,0,40960,0,575,1412,1562110561,2124139614,1128576,0
443,1677056,225088,279360,0,3520,5952,908480,117824,136832,97344,1579712,281344,1152,902912,2688,1920,13888,311936,209920,1216,0,0,39104,0,582,1398,4033623700,3168374051,1573760,0
444,2237888,238208,280320,0,3584,26880,1159936,291136,237824,198080,2039808,445888,1152,1154368,2432,1984,238400,168064,191744,1216,64,167552,42368,0,587,1423,902481597,676095830,2012928,0
445,1677184,222336,280320,0,3520,27136,434624,286848,422400,382464,1294720,13504,1280,429056,61184,1984,2880,144832,158656,1152,64,166976,39744,0,582,1407,4228679992,787889068,1267584,0
446,1677376,207872,280064,0,3648,26944,376640,320576,461632,422016,1255360,13760,1216,371264,2048,2176,3328,84672,157248,1152,64,200384,38720,0,587,1421,4023645759,3162948365,1228416,0
447,1677568,207360,278720,0,3584,5824,473152,305024,403904,364352,1313216,13376,1216,467584,102592,1920,3200,187264,156992,1216,64,201344,22464,0,581,1398,954391958,3830035128,1307392,0
448,1677440,222464,278848,0,3584,5504,546048,181376,439616,399808,1277632,13632,1152,540672,103552,2048,15872,233600,172800,1216,64,78528,22656,0,583,1412,1500371267,2647075086,1272128,0
449,1677312,231040,277248,0,146496,5824,621184,304192,91328,51584,1625728,13312,1152,615680,137472,1920,28416,291072,177344,1280,128,200704,22592,0,591,1434,2472459749,2433569946,1619904,0
450,1677312,227456,280768,0,3520,5824,605760,313408,240576,200576,1476736,13888,1216,600448,101696,2048,28288,272896,178240,1088,64,200128,32448,0,607,1451,3641408269,2278649192,1470912,0
451,1677632,224064,281728,0,3456,5632,622272,317760,222720,183168,1494464,11136,1152,616768,147200,2112,36096,304256,171968,1152,64,201280,35968,0,604,1473,162548655,511395165,1488832,0
452,1677632,220352,281600,0,3520,27072,570624,288192,286272,245760,1431872,8832,1216,565120,130816,1920,17152,288256,155392,1280,64,173824,33856,0,592,1435,1591088606,1321262269,1404800,0
453,1677056,177280,280896,0,3456,5760,586944,108800,513920,474112,1202944,8768,1280,581440,166912,1920,3328,323392,154496,1216,0,0,30208,0,576,1407,1313564828,842748120,1197184,0
454,1677312,176448,278144,0,3456,5696,611648,99456,502464,462784,1214528,8832,1216,606016,195904,2048,3200,356864,155264,1152,0,0,21504,0,569,1402,3435351806,1708522212,1208832,0
455,1677184,177088,280320,0,3520,5632,608512,99136,502976,463360,1213824,8832,1152,603008,195136,1792,3200,355072,155456,1216,0,0,21888,0,582,1413,142299506,197942188,1208192,0
456,1677504,403008,278272,0,5696,5696,816256,109440,59136,19584,1657920,8896,1280,810560,195264,1856,3456,559744,157440,1088,0,0,31296,0,594,1426,149225910,2438511836,1652224,0
457,1677376,199936,279424,0,6208,5888,957120,108288,120512,80704,1596672,9024,1280,951680,198080,1920,3328,704064,152768,1088,0,0,30464,0,605,1443,579624171,768934048,1590784,0
458,1677312,269952,279680,0,3392,5952,915200,108672,94464,54976,1622336,8960,1216,909824,203904,1792,3136,658560,156288,1088,0,0,30016,0,594,1434,675882271,3083368447,1616384,0
459,1677248,233856,279360,0,3328,5888,705216,100160,349440,309888,1367360,8768,1216,699648,100480,1920,3200,454336,151552,1344,0,0,21248,0,608,1439,2213355994,2768234241,1361472,0
460,1117120,176576,280896,0,3264,5696,486208,99776,64704,25152,1091968,8896,1216,480704,83328,1920,3136,246528,141824,1152,0,0,21184,0,593,1418,2590003519,1503930816,1086272,0
461,1677504,176384,279168,0,3392,5760,531136,110336,571328,531392,1146112,8896,1216,525632,110080,1984,3328,290240,141888,1216,0,0,32448,0,594,1420,723172233,4098569224,1140352,0
462,1677440,176960,279488,0,3456,5952,523776,108352,579456,539456,1137984,8832,1216,518400,116672,1792,3328,282816,142144,1024,0,0,29376,0,602,1446,3557954013,1620632832,1132032,0
463,1677248,194560,278464,0,3392,27136,522112,112896,538688,499008,1178240,8896,1216,516608,84672,1920,15872,247936,161216,1088,0,0,35072,0,602,1443,3073098848,733094377,1151104,0
464,2237376,234624,282112,0,122048,5888,939712,126272,526720,487168,1750208,98112,1216,934336,60480,2048,28288,544384,175744,1344,0,0,46272,0,602,1442,3236776472,828961356,1744320,0
465,1677312,230144,278080,0,3648,5696,627584,126208,405952,366208,1311104,116800,1152,622016,61184,1792,27904,222528,169600,1216,0,0,46720,0,586,1408,2287640264,1448644788,1305408,0
466,1677504,241600,280448,0,3584,5440,744384,118400,283648,244288,1433216,201920,1216,738944,89792,1728,27264,251136,173184,1024,0,0,38784,0,585,1408,2707532306,3981022497,1427776,0
467,2237632,781056,283776,0,6464,26944,541184,129344,468864,429632,1808000,8640,1152,535680,63424,1728,38848,252544,150912,1088,0,0,48960,0,589,1419,960167969,2178699294,1781056,0
468,1677312,224704,280896,0,5440,5760,706816,125376,328320,288384,1388928,8768,1216,701568,63680,1984,24448,430400,152384,1088,0,0,46592,0,576,1394,1995176495,3531741543,1383168,0
469,2237440,254208,282240,0,3584,26688,1451904,144128,74688,34944,2202496,526656,1216,1446400,64576,1920,252096,370368,204672,1344,0,0,64960,0,596,1422,801017375,819186267,2175808,0
470,1677440,247552,279936,0,5824,27456,755456,145792,215424,175936,1501504,210176,1216,749952,116416,1792,27520,206784,190720,1216,0,0,67520,0,599,1435,1922865483,2169794753,1474048,0
471,1677440,228224,280704,0,4928,27392,594880,143424,397888,358336,1319104,104320,1216,589248,89408,1856,36288,180160,175552,1280,0,0,65152,0,600,1433,2170256803,4212606717,1291712,0
472,1117184,227456,281344,0,5696,5888,372736,144000,80064,40768,1076416,13376,1280,367232,2048,1920,17152,86976,160768,1280,0,0,65664,0,600,1431,3953101159,2657496364,1070528,0
473,1677568,222016,282560,0,4928,27072,523200,152320,465472,425472,1252096,13760,1216,517888,53632,1984,24384,221184,168960,1152,0,0,72128,0,606,1442,2341348242,2909089409,1225024,0
474,2237312,240256,282048,0,3584,27136,1138304,331456,214528,174592,2062720,221184,1152,1132800,1664,1792,233216,376448,204800,1216,64,166528,83392,0,623,1492,3885688049,2479757717,2035584,0
475,1677504,236992,282432,0,3520,27392,387264,324992,414912,374976,1302528,17024,1216,381760,2176,1792,3072,86464,168576,1216,128,166784,77440,0,615,1464,2462643441,3142253093,1275136,0
476,1677376,224512,281984,0,3648,27136,375168,353152,411776,372288,1305088,14080,1344,369472,2560,1920,3008,89216,157504,1216,64,201152,70464,0,617,1470,388419664,2290161605,1277952,0
477,1677696,210560,281088,0,3712,5824,447488,352832,376192,336256,1341440,13568,1216,442112,80064,1728,3264,165952,160384,1024,128,200768,70336,0,629,1501,1484708016,532032932,1335616,0
478,2237184,322624,281536,0,149184,5696,804544,225792,447808,407680,1829504,12992,1216,798976,138560,1792,3072,517696,165120,1216,64,79808,64192,0,628,1490,2931500303,1112182732,1823808,0
479,1677120,205888,280448,0,3712,5952,595904,337792,247424,207424,1469696,13568,1216,590272,101568,1984,28096,260096,189312,1344,64,200192,56832,0,628,1492,3168478853,3798619781,1463744,0
480,1677504,237760,280960,0,3648,5632,618688,333248,197568,157888,1519616,11200,1152,613184,131456,1856,36992,295232,172480,1280,64,201600,49216,0,632,1503,1513376559,1392254834,1513984,0
481,1677248,241472,278400,0,3520,5696,771904,331520,44736,4864,1672384,8896,1216,766464,121280,1984,17152,480384,161792,1280,64,200704,49088,0,624,1495,2594574862,4200626895,1666688,0
482,1677376,176640,283264,0,3584,6016,578176,305728,323968,284224,1393152,9216,1088,572736,148800,1856,3136,304320,159488,1088,64,174144,49728,0,616,1475,2214063104,1164404908,1387136,0
483,1677504,176704,282304,0,3584,27712,503296,132352,551552,511616,1165888,8960,1216,497856,68288,1792,3328,236096,155392,1408,0,0,54080,0,611,1454,3196783164,2649463344,1138176,0
484,1116928,175360,280512,0,3648,5696,479744,126592,45376,5696,1111232,8960,1280,474176,69120,1792,3264,222848,155072,1152,0,0,47488,0,617,1461,1037746445,3655795859,1105536,0
485,1677120,177664,281280,0,5888,5824,487168,124224,595072,555392,1121728,8832,1216,481664,76608,1792,3136,230336,155456,1344,0,0,47040,0,612,1449,3097689055,4189966021,1115904,0
486,1117184,176448,282752,0,4800,5888,475520,117504,54272,14592,1102592,8896,1216,470080,68352,2112,3584,224512,148608,1088,0,0,39488,0,608,1444,2161086918,3742505194,1096704,0
487,2237632,751488,280896,0,3584,6016,636096,117952,441600,401920,1835712,8960,1152,630528,70656,1792,3200,384256,151936,1152,0,0,39424,0,606,1438,147505065,3678654812,1829696,0
488,2237632,760960,279808,0,6400,5696,656704,123200,404864,365312,1872320,8640,1152,651264,94080,1792,3328,405888,150016,1024,0,0,44672,0,608,1444,422320992,2820194639,1866624,0
489,1116992,177472,278400,0,3328,5952,492288,107776,51776,12224,1104768,9024,1216,486848,117440,1792,3136,243904,147968,1216,0,0,30144,0,604,1438,2416005354,3635333695,1098816,0
490,2239232,253568,279680,0,3328,20224,1089600,142080,450752,409728,1829504,8832,1280,1084096,121600,1920,3264,563520,426048,1280,0,0,53184,0,617,1467,1671794268,749709355,1809280,0
491,1677312,179904,281664,0,3520,20288,507200,118144,566592,525632,1151680,9216,1216,501504,125312,1792,3200,287744,117952,1152,0,0,31040,0,601,1444,802308120,569149503,1131392,0
492,1677376,194624,279488,0,3392,20544,638016,122560,418752,377472,1299904,8704,1152,632448,117248,1792,3392,416640,120704,1152,0,0,35136,0,597,1446,1179139656,2774010250,1279360,0
493,1677504,229504,281024,0,121088,42240,510336,119744,373568,331648,1345856,8896,1216,504832,132992,1984,3136,291904,118400,1152,0,0,30400,0,603,1450,4106008421,2577206459,1303616,0
494,1677184,191104,281728,0,5696,20800,469184,121792,586880,546048,1131136,8640,1280,463552,73856,1728,3136,250176,118784,1216,0,0,31808,0,604,1436,3936421258,1363457374,1110336,0
495,1117120,190528,278784,0,4672,20224,455232,118592,49088,7872,1109248,9088,1152,449728,74560,1984,3200,236992,118208,1152,0,0,30848,0,592,1416,1846630218,961913385,1089024,0
496,1677312,190656,280768,0,3392,20160,614464,197632,370240,329024,1348288,10816,1280,608896,74944,1856,3200,344448,167936,1216,64,65664,40384,0,607,1462,2712336779,1783857117,1328128,0
497,1677312,190720,284352,0,3584,41408,480896,198656,477696,436800,1240512,11712,1152,475328,74176,2112,3328,233728,122560,1280,128,65216,39872,0,603,1454,3255517165,3841506997,1199104,0
498,1677312,214144,281408,0,3520,24320,630016,198592,325312,283968,1393344,8896,1216,624512,76672,1920,3328,391488,121024,1152,64,65216,40448,0,603,1452,695852258,1775860775,1369024,0
499,1677440,190400,282048,0,3456,20160,492608,198400,490368,449280,1228160,8896,1280,487168,96832,1920,2944,257728,117952,1024,64,65152,40960,0,608,1463,4145704454,563864925,1208000,0
500,1677376,190336,281088,0,3712,23744,533504,208960,436032,394944,1282432,9344,1216,528064,118208,2112,3008,298048,117760,1152,64,65920,49600,0,599,1455,3752870561,2473745802,1258688,0
501,1677184,190272,284608,0,5824,24384,586816,273024,312256,271424,1405760,11072,1216,581056,118720,1728,3264,300352,166656,832,128,126016,51520,0,619,1516,3755690473,3626582353,1381376,0
502,2237632,214144,282304,0,3968,24320,1025472,223616,463808,422272,1815360,9344,1216,1019968,154560,1920,3264,752512,131264,1280,128,65280,64896,0,608,1484,666658120,3166172138,1791040,0
503,1677312,190144,279744,0,3712,45952,544512,215104,398144,356416,1320896,8896,1216,538944,145664,1728,3264,302336,117696,960,128,65728,57088,0,610,1481,578803934,770954656,1274944,0
504,1677056,190400,283968,0,6016,24064,500672,215232,456704,415424,1261632,9152,1216,495232,102336,2048,3264,258816,118528,1024,64,65536,57024,0,614,1495,1215443595,3305044993,1237568,0
505,1677440,190464,281152,0,5184,23808,489920,215552,471360,430144,1247296,8832,1152,484224,81792,1920,3200,250176,116160,1152,128,65408,57408,0,606,1489,2261492104,2072690471,1223488,0
506,1677120,214464,282752,0,4864,23872,649152,224320,277696,236544,1440576,8768,1152,643776,28544,1728,3392,408000,117760,1024,128,65536,66112,0,601,1491,3970390361,582081899,1416704,0
507,1677376,194944,281536,0,6080,23872,430912,155072,584960,543936,1133440,8960,1152,425472,28736,1920,3200,191808,113792,1152,0,0,64512,0,600,1468,61139432,1066020915,1109568,0
