frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H,WRAPFIX
163,1677312,104704,410880,0,1792,16896,360960,225472,556608,524224,1153088,6656,1408,355712,0,1856,3264,185088,73152,832,1136192,0
164,1677824,103872,410496,0,1792,16768,360192,223552,561152,529344,1148480,6784,1600,354624,0,1920,3328,183040,74368,1024,1131712,0
165,1677632,103488,409664,0,94144,16512,367936,223232,462656,430784,1246848,6784,1600,362368,0,1728,3136,190720,73920,1024,1230336,0
166,1678080,30528,407168,0,1728,434752,363840,222400,217664,185024,1493056,6912,1600,358272,0,1728,3136,187776,73600,1024,1058304,0
167,2237696,30336,405824,0,3264,16832,1089856,107008,584576,551872,1685824,8320,1408,1084224,0,2112,3136,727104,97408,1152,1668992,0
168,1117568,30784,409344,0,3392,16320,349760,106752,201216,168320,949248,8256,1408,344384,0,1664,3008,168128,85120,1088,932928,0
169,1117504,103552,406016,0,3456,16960,348928,106688,131904,99200,1018304,8384,1664,343360,0,1664,3456,167744,84672,1152,1001344,0
170,1117632,102848,412096,0,3136,16576,361152,111424,110400,78080,1039552,8128,1408,355520,0,1728,3264,168256,84736,1024,1022976,0
171,1117440,102208,409536,0,3456,16576,362880,115520,107264,75264,1042176,8320,1536,357440,0,1600,3136,167552,85952,1088,1025600,0
172,1117632,102848,409472,0,3264,16704,352192,110016,123136,90752,1026880,8320,1408,346752,0,1920,3008,168512,85824,1152,1010176,0
173,1117376,104256,406592,0,3328,16192,357504,114560,114944,82944,1034432,8192,1536,351872,0,1792,3328,163840,84864,1216,1018240,0
174,1117632,102784,407296,0,3264,16640,368256,120960,98432,66240,1051392,8064,1472,362688,0,1664,3200,167424,85504,1088,1034752,0
175,1117504,103808,407936,0,3392,16512,352704,117440,115712,83392,1034112,8064,1536,347008,0,1856,3136,168512,85376,1216,1017600,0
176,1117568,104320,409152,0,5376,16576,350848,114176,117120,84608,1032960,8256,1536,345216,0,1856,3136,168448,85376,1088,1016384,0
177,1118016,103744,410496,0,5376,16704,359168,114240,108288,75392,1042624,8320,1536,353728,0,1728,3328,176320,85952,1088,1025920,0
178,1117248,102336,411968,0,4480,16832,383936,103424,94272,61504,1055744,8384,1600,378240,0,1600,3200,180288,85696,1152,1038912,0
179,1117376,102144,414336,0,3328,16896,356096,99136,125440,93568,1023808,8576,1472,350592,0,1728,3328,165248,84608,1088,1006912,0
180,1677888,102400,414080,0,3136,431616,359424,89408,277824,244928,1432960,7936,1472,354112,0,1856,3264,168704,84992,1088,1001344,0
181,1117568,104640,414976,0,5440,16832,357248,88384,130048,97728,1019840,8000,1600,351808,0,1728,3136,167680,84096,1024,1003008,0
182,1117440,104064,412672,0,5248,16448,374272,89408,115328,83200,1034240,8448,1472,368768,0,1600,3264,170112,85056,1088,1017792,0
183,1677632,589632,414784,0,3840,16704,368064,94912,189696,157376,1520256,8576,1536,362560,0,1664,3136,166720,84864,1152,1503552,0
184,1677440,579200,418048,0,1728,17024,370496,96064,194880,162944,1514496,8256,1536,364864,0,1728,3072,167040,85568,1024,1497472,0
185,1677760,576896,406784,0,135744,16640,362304,95488,83904,51264,1626496,8320,1536,356736,0,1664,3264,171520,85568,1088,1609856,0
186,1677888,660352,408000,0,1792,16640,358592,95680,136832,104256,1573632,8640,1600,353152,0,1728,3200,169408,84800,1024,1556992,0
187,1677824,661184,409664,0,1792,16960,360832,95104,132288,99968,1577856,8128,1600,355328,0,1600,3008,172416,84800,896,1560896,0
188,1677376,663040,408512,0,1856,16576,361216,95488,130688,98688,1578688,8320,1472,355776,0,1664,3072,171520,84992,1024,1562112,0
189,1677696,661056,412992,0,1792,16256,384640,96704,104256,72512,1605184,8256,1408,379200,0,1664,3200,168768,85376,1152,1588928,0
190,1677888,660608,411968,0,1792,16512,374080,95616,117312,85440,1592448,8256,1536,368576,0,1600,3200,173376,84800,1216,1575936,0
191,2238208,661440,412096,0,1792,432640,374080,95232,260928,228224,2009984,8192,1472,368576,0,1792,3200,171776,85056,1024,1577344,0
192,1677440,660224,414272,0,1728,16768,377856,96128,110464,78656,1598784,8576,1536,372288,0,1664,3136,175680,84352,1280,1582016,0
193,1677824,665792,413696,0,1856,16640,367872,95552,116416,83840,1593984,8320,1536,362368,0,1664,3200,166464,85632,1088,1577344,0
194,1677568,658752,416576,0,1792,16704,369856,95360,118528,86080,1591488,8448,1472,364544,0,1728,2944,168768,85120,1088,1574784,0
195,1677760,661184,417344,0,1792,16576,366528,96384,117952,85696,1592064,8128,1472,361088,0,1472,3136,169664,85120,1024,1575488,0
196,1677440,663168,407488,0,1856,16512,362112,95168,131136,99008,1578432,8192,1408,356736,0,1920,3008,173312,85056,1088,1561920,0
197,2799616,681152,419072,0,3328,44800,1198208,111296,341760,306624,2492992,9792,1600,923200,72384,1728,3328,562432,94208,1216,2448192,0
198,2237824,621440,421120,0,136960,24832,517248,111808,404416,369600,1868224,9472,1728,511424,137920,1856,3200,307392,95104,1088,1843392,0
199,2237824,619904,417408,0,3456,25344,508672,112128,550912,516096,1721728,10240,1600,502976,137088,1856,3264,302336,94336,1280,1696384,0
200,2238144,622528,421376,0,3392,445824,510080,111232,123712,88704,2149440,9472,1536,504128,137408,1728,3200,305600,93056,1152,1703616,0
