frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,SHDT,SWRM,GCRA,SCPU,SCAT,SPRM,SINT,SPHD,SPHC,WORK-H
618,1117440,295104,177920,4352,2752,960,461120,84416,90816,71168,1046272,4928,1024,455360,132224,1472,2048,240448,129664,576,1045312
619,1117504,295488,178560,4352,2432,1024,445568,84352,105728,86144,1031360,5632,1024,440064,133120,1408,2176,230976,123072,640,1030336
620,1117696,294848,177536,4224,2688,1024,450816,84736,101824,81984,1035712,5440,1024,445440,131008,1472,2112,238656,121280,576,1034688
621,1117504,295680,175744,4288,2624,1024,454784,84672,98688,79296,1038208,5248,960,449216,134336,1280,2048,238720,125568,768,1037184
622,1118080,295488,179008,4288,2624,960,462720,84672,88320,67904,1050176,5184,960,457280,130688,1344,2176,249280,122816,768,1049216
623,1117248,295104,178432,4160,2688,960,493440,83520,58944,39296,1077952,4416,960,487808,122496,1280,1984,306560,97152,640,1076992
624,1678016,296960,179200,4288,2496,1024,549120,100288,544640,524800,1153216,4736,1024,543488,74432,1280,2048,357312,101440,576,1152192
625,1678016,295488,177984,4288,2624,413568,355264,98816,329984,309504,1368512,4544,1024,349696,73152,1408,2112,166912,96000,576,954944
626,1117760,296128,178880,4224,2688,1088,352256,99328,183168,163136,954624,4480,1088,346688,71232,1728,1856,164032,95168,704,953536
627,1117120,293824,179456,4160,2688,960,446208,107456,82368,63232,1053888,4416,960,440832,30016,1600,1984,262080,91072,576,1052928
628,1678272,299008,177664,4160,3072,72192,586624,130176,405376,385024,1293248,192448,1152,580864,29184,1408,110016,92096,99264,640,1221056
629,1117440,295872,177920,4160,131264,960,248704,131456,127104,106944,1010496,5056,960,243136,68544,1344,2048,81088,67712,768,1009536
630,1117248,295680,178496,4352,4992,1088,201024,129152,302464,282880,834368,5056,960,195520,28224,1216,1984,36288,67200,832,833280
631,1678016,294720,179904,4288,2880,1024,514880,134784,545536,525440,1152576,4800,1024,509504,30400,1408,1984,307008,111552,640,1151552
632,1117632,291776,178432,4224,2880,960,390464,127552,121344,101440,1016192,5056,1088,384704,72384,1472,2048,192704,100096,640,1015232
633,1117760,290688,179904,4288,3008,1024,444608,121280,72960,53184,1064576,92864,896,439168,29568,1344,2112,148224,113216,640,1063552
634,1678016,296768,179008,4352,3008,72384,486336,133312,502848,482368,1195648,113344,1152,480576,26880,1408,101760,93760,85248,704,1123264
635,1117312,296768,178560,4352,2944,1024,200832,121088,311744,291840,825472,4928,1024,195328,26496,1216,1856,35392,66240,896,824448
636,1677888,296704,179328,4352,3136,73536,448896,130176,541760,521216,1156672,37952,1024,443136,63040,1344,101632,127616,85760,832,1083136
637,1117312,296640,177856,4160,3072,1024,200000,124736,309824,290048,827264,4928,1024,194432,26496,1408,1920,35392,66112,640,826240
638,1678016,296448,179776,4352,3072,417472,206976,124928,444992,424768,1253248,5120,960,201344,32960,1216,1920,41728,66560,704,835776
639,1677824,295488,177152,4096,3264,73472,529792,132864,461696,441344,1236480,37696,1024,524224,69696,1472,102208,187712,110144,704,1163008
640,1117248,295040,179328,4160,3200,1088,204544,120384,309504,289792,827456,4928,1024,198976,29696,1280,2048,39168,66624,704,826368
641,1117952,297344,177088,4352,4160,1024,204544,118976,310464,290560,827392,5184,960,198912,30400,1472,1984,39360,66368,704,826368
