frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,WORK-H
783,1680000,388096,202368,4160,1280,896,385664,157440,540096,520896,1159104,1158208
784,1680256,389504,203520,4160,1344,896,354368,157696,568768,549248,1131008,1130112
785,1680256,392768,207424,4096,1408,896,393152,156608,523904,504256,1176000,1175104
786,1680192,393600,203392,4032,1280,896,380288,152320,544384,524800,1155392,1154496
787,1680000,391936,205440,4224,1280,896,382784,155200,538240,518784,1161216,1160320
788,1680128,390976,205632,4160,1280,322048,377472,159616,218944,198720,1481408,1159360
789,1680000,388736,207360,4032,1280,960,370880,158528,548224,528384,1151616,1150656
790,1679552,391616,204224,4096,91968,960,357888,153856,474944,455808,1223744,1222784
791,1680192,390976,202816,4096,1344,832,397184,155648,527296,507968,1172224,1171392
792,1680192,391680,202368,4032,1344,896,369024,154368,556480,537408,1142784,1141888
793,1680000,391488,204992,3968,1344,960,389632,156800,530816,511296,1168704,1167744
794,1680192,387648,204096,4160,1216,960,371648,157696,552768,533248,1146944,1145984
795,1680128,390528,203904,4160,1280,960,367680,154048,557568,537856,1142272,1141312
796,1680064,390976,202112,4160,1344,68800,381568,153984,477120,457728,1222336,1153536
797,1679872,392512,204480,4160,2048,960,519488,161600,394624,375488,1304384,1303424
798,1680384,389248,206272,4160,4736,322624,344768,164608,243968,224128,1456256,1133632
799,1679808,392704,204544,4096,3008,960,460928,165184,448384,428992,1250816,1249856
800,1119936,391680,203008,4032,1280,896,321024,163008,35008,15424,1104512,1103616
801,1680384,391616,201216,4096,1216,896,467456,161792,452096,432256,1248128,1247232
802,1120192,390144,203392,4160,1280,960,319424,162048,38784,18944,1101248,1100288
803,1679680,392256,203776,4096,1344,896,369408,164992,542912,523456,1156224,1155328
804,1679616,392832,203648,4032,1344,960,342912,170176,563712,544960,1134656,1133696
805,1120000,395584,204352,4096,1280,896,335360,157056,21376,2112,1117888,1116992
806,1679936,389824,201152,4096,126912,896,345088,157376,454592,434944,1244992,1244096
807,1120192,392576,204800,4160,1280,960,337792,157248,21376,1856,1118336,1117376
808,1680320,393024,201728,4288,1280,896,344704,160960,573440,553792,1126528,1125632
809,1119680,390528,203072,4096,1280,960,335744,160512,23488,4288,1115392,1114432
810,1680704,392384,202240,4096,1344,321664,324288,157120,277568,257216,1423488,1101824
811,1679360,393152,203264,4160,1344,960,354048,153152,569280,549952,1129408,1128448
812,1120256,394240,203648,4032,1280,896,342080,152704,21376,1600,1118656,1117760
813,1679808,390912,203008,4096,1344,960,510592,157504,411392,391936,1287872,1286912
814,1119424,394240,204416,4032,1216,960,326784,156288,31488,12416,1107008,1106048
815,1120256,393920,203264,4160,1344,896,340288,154112,22272,3136,1117120,1116224
816,1680000,390784,202880,3968,1280,1024,349760,152384,577920,558528,1121472,1120448
817,1120064,391488,201792,4096,1344,960,342656,152832,24896,5632,1114432,1113472
818,1679744,388672,204864,4096,1216,896,353216,158400,568384,549056,1130688,1129792
819,1680064,391936,205120,4224,1216,960,343616,157184,575808,556672,1123392,1122432
820,1119872,390336,202752,4160,1344,832,332928,154432,33088,13760,1106112,1105280
821,1679808,391744,201216,4160,1280,960,375808,153536,551104,531968,1147840,1146880
822,1680512,390400,203520,4160,1280,329088,329536,153472,269056,249216,1431296,1102208
823,1679744,387840,201856,4160,92160,832,362816,156992,473088,453184,1226560,1225728
824,1119872,390976,204288,4096,1280,960,332928,155776,29568,10176,1109696,1108736
825,1679872,391040,204352,4160,1280,1024,347136,153152,577728,558400,1121472,1120448
826,1680384,390976,202112,4160,1280,69376,365696,155648,491136,471552,1208832,1139456
827,1119552,391040,205184,4032,1280,960,340864,153216,22976,3520,1116032,1115072
828,1680192,391552,204480,4160,1344,960,362496,158208,556992,537600,1142592,1141632
829,1679552,389184,207104,4032,1280,832,363328,161856,551936,532992,1146560,1145728
830,1680320,391360,206016,4032,1280,896,348608,157760,570368,551040,1129280,1128384
831,1680128,389184,202496,4096,1280,896,367936,155904,558336,538688,1141440,1140544
832,1119808,389120,204160,4160,1280,896,334720,159168,26304,7104,1112704,1111808
833,1680128,392000,205952,4096,1280,326208,369280,160896,220416,200704,1479424,1153216
834,1680000,391104,204544,4096,1344,1024,456512,160640,460736,441472,1238528,1237504
835,1680000,392128,205696,4096,1280,896,354880,157504,563520,544448,1135552,1134656
836,1680640,391040,201216,4096,2496,896,666752,166656,247488,227584,1453056,1452160
837,1679808,390720,203776,4096,2496,896,377152,168192,532480,512896,1166912,1166016
838,1679680,389888,206400,4032,2560,896,402816,174016,499072,480320,1199360,1198464
839,1680384,389696,204608,4224,128064,960,397120,169472,386240,366656,1313728,1312768
840,1679872,390656,206144,3968,2560,896,369536,168640,537472,518144,1161728,1160832
841,1680128,390656,203968,4160,2496,960,403264,168960,505664,486400,1193728,1192768
842,1679872,393152,205440,4096,2496,1024,366848,168256,538560,519680,1160192,1159168
843,1680832,390848,206400,4096,2560,326464,406464,171648,172352,152192,1528640,1202176
844,1679616,391680,205632,4224,2560,960,375360,171392,527808,508480,1171136,1170176
845,1679936,390080,204288,4096,2432,960,348416,169408,560256,540992,1138944,1137984
846,1680064,388864,201024,4160,4672,896,356928,166848,556672,537216,1142848,1141952
847,1679936,390016,203648,4096,3072,896,504064,168128,406016,386752,1293184,1292288
848,1680320,389824,204224,4160,1280,896,387136,170624,522176,502912,1177408,1176512
849,1679808,391488,205120,3968,1280,896,350208,172352,554496,535360,1144448,1143552
850,1680256,393472,204352,4160,1280,960,341184,158976,575872,556288,1123968,1123008
851,1679936,393600,200320,4096,1344,896,384960,154624,540096,520960,1158976,1158080
852,1119936,389824,202432,4160,1216,960,335936,153536,31872,12480,1107456,1106496
853,1679744,388352,201472,4032,1280,896,368128,158272,557312,537920,1141824,1140928
854,2240832,383744,203008,4160,129472,310144,822400,221440,166464,146112,2094720,1784576
855,1679616,386112,205952,4160,2624,832,596864,215296,267776,248320,1431296,1430464
856,1680512,388672,204672,4160,2432,70144,607808,211264,191360,171392,1509120,1438976
857,1679424,392704,205696,4160,2688,896,612544,209600,251136,231808,1447616,1446720
858,1680768,390400,204672,4160,2432,1024,442816,214464,420800,400704,1280064,1279040
859,1679744,389184,203648,4032,2560,960,436416,207616,435328,415872,1263872,1262912
860,1679680,390528,202624,4160,2496,960,423168,203968,451776,432512,1247168,1246208
861,1680320,389120,207424,4096,2560,896,758272,157696,160256,141056,1539264,1538368
862,1680128,389312,209536,4032,2496,960,412992,158400,502400,482944,1197184,1196224
863,1679872,391424,205184,4160,2624,960,575936,164544,335040,315712,1364160,1363200
864,1680384,390912,204928,4160,4736,960,361024,164672,548992,529600,1150784,1149824
865,1680384,391040,208128,4160,3840,323200,361536,165504,222976,203008,1477376,1154176
866,1679744,392832,206144,4160,2496,960,384000,164736,524416,504704,1175040,1174080
867,1679680,389824,207936,4096,2560,960,479744,165120,429440,410176,1269504,1268544
868,1680320,391232,213952,4160,2560,960,381696,159040,526720,507264,1173056,1172096
869,1679936,389184,208256,4096,128256,896,344768,159104,445376,425984,1253952,1253056
870,1680256,390272,208128,4160,2560,1024,466432,159552,448128,428480,1251776,1250752
871,1679744,388864,205952,4096,4672,896,397568,149824,527872,508608,1171136,1170240
872,1680384,390016,203520,4160,2496,960,676992,146240,256000,236288,1444096,1443136
873,1679872,391424,204992,4096,2496,832,394880,147200,533952,514368,1165504,1164672
874,1679936,390528,202688,4096,2560,896,403776,146240,529152,509760,1170176,1169280
875,1680512,389056,205120,4096,2496,326080,367168,148160,238336,218112,1462400,1136320
876,1679616,390272,203840,4096,2432,896,381440,147072,549568,529856,1149760,1148864
877,1680128,390080,201792,4160,2432,1088,355456,146816,578304,558720,1121408,1120320
878,1680064,391296,203776,4096,2560,896,518848,147200,411392,392064,1288000,1287104
879,1679808,391936,205952,4160,2560,1024,351872,146240,576064,556992,1122816,1121792
880,1680384,387968,203840,4160,2432,896,373248,146944,560896,541312,1139072,1138176
881,2240512,388736,203712,4160,2496,70272,948672,160064,462400,442240,1798272,1728000
882,1119296,392896,200960,4032,2496,960,259136,162304,96512,77376,1041920,1040960
883,1120128,392320,196288,4160,129856,896,188992,125952,81664,62400,1057728,1056832
884,1119552,390528,196736,4160,2560,960,314496,128704,81408,62208,1057344,1056384
885,1119872,390848,197568,3968,2496,896,337472,130304,56320,36864,1083008,1082112
886,2240832,394048,194560,4160,2688,384192,852736,140224,268224,248064,1992768,1608576
887,1119616,391936,194496,4096,2624,896,214912,120448,190208,170752,948864,947968
888,1119872,389568,198144,4096,2560,896,231744,122752,170112,150400,969472,968576
889,1119680,392192,197696,4096,2560,896,206976,122368,192896,173440,946240,945344
890,1120192,391680,197376,4032,2560,896,291200,113472,118976,99136,1021056,1020160
891,1119552,390976,196096,4160,2496,832,366592,111104,47296,27648,1091904,1091072
892,1120000,391616,194368,4224,2496,896,367872,105984,52544,32896,1087104,1086208
893,1119936,393600,193728,4096,2688,896,364864,105472,54592,35008,1084928,1084032
894,1119424,393152,194304,4096,2624,896,367744,105664,50944,31744,1087680,1086784
895,1680128,393984,204480,4032,2560,1088,403840,92160,577984,558656,1121472,1120384
896,1120512,389760,204032,4032,2624,960,376448,92480,50176,30336,1090176,1089216
897,1119424,388160,201792,4096,2560,832,378048,90816,53120,33536,1085888,1085056
898,1119616,392064,201536,4096,2560,896,373184,90560,54720,35264,1084352,1083456
899,1120192,389248,201280,4224,2624,896,381248,90880,49792,30016,1090176,1089280
900,1680256,388480,202944,4096,2560,326208,367232,90112,298624,278592,1401664,1075456
901,1119424,390080,202560,4096,2496,896,367232,91200,60864,41344,1078080,1077184
902,1120192,388992,194944,4096,2560,896,373632,90432,64640,44800,1075392,1074496
903,1119744,390912,201152,4096,2560,896,376448,91392,52288,32640,1087104,1086208
904,1679936,387328,196032,4096,128000,960,569792,89728,304000,284352,1395584,1394624
905,1680064,391232,199680,4160,2816,896,812416,109504,159360,140160,1539904,1539008
906,1120064,389952,203584,4096,4992,896,343552,110656,62336,42816,1077248,1076352
907,1120192,391936,204480,4096,5504,896,338688,109888,64704,45184,1075008,1074112
908,1679552,389824,203904,4032,5568,960,506688,115328,453248,433984,1245568,1244608
909,1680064,390848,203328,4160,5568,960,436864,117120,521216,502080,1177984,1177024
910,1120000,389632,203776,4096,3776,960,342144,115072,60544,41216,1078784,1077824
911,1680512,391040,203072,4096,2624,70912,564544,132608,311616,291392,1389120,1318208
912,1119616,391680,195264,4096,4736,960,184128,132416,206336,186752,932864,931904
913,1680320,390720,194496,4032,3904,325888,253440,123456,384384,364224,1316096,990208
914,1119680,390464,196544,4160,2560,832,324608,123968,76544,56896,1062784,1061952
915,1119808,391104,196416,4160,2560,896,348928,123648,52096,32448,1087360,1086464
916,1679936,390848,198016,4096,2496,69952,735488,125056,153984,133952,1545984,1476032
917,1120000,391744,198400,4160,2560,896,187008,118976,216256,196352,923648,922752
918,1119488,392768,194560,4160,2560,896,187392,122944,214208,194944,924544,923648
919,1120192,391424,196032,4096,2560,896,183168,124288,217728,197952,922240,921344
920,1119808,390336,196160,4160,2496,896,278016,113536,134208,114624,1005184,1004288
921,1120000,389312,197568,4096,2624,896,299008,111680,114816,94848,1025152,1024256
922,1679616,389760,194880,4224,127232,960,297664,107072,557824,538176,1141440,1140480
923,1120000,391296,196096,4096,2496,1024,316416,106048,102528,82944,1037056,1036032
924,1120000,392000,194944,4160,2560,896,294336,105600,125504,106112,1013888,1012992
925,1679936,390336,195264,4096,2560,896,430848,91776,564160,544704,1135232,1134336
926,1680640,392640,197120,4096,2624,319872,288704,91072,384512,364288,1316352,996480
927,1119424,390656,196736,4032,2560,960,262976,89408,172096,152448,966976,966016
928,1119936,389760,194944,3968,2560,896,263936,90560,173312,153792,966144,965248
929,1119808,392960,197312,3968,2560,896,268608,90624,162880,142976,976832,975936
930,1119424,388352,194880,3968,2560,960,266432,90368,171904,152768,966656,965696
931,1119936,392000,197376,4032,2624,960,268224,90176,164544,145088,974848,973888
932,1680000,390720,196352,4032,2560,960,761728,111808,211840,192320,1487680,1486720
933,1119808,390016,196352,4096,2560,960,281792,117760,126272,107072,1012736,1011776
934,1119680,392640,196736,4096,2560,896,297152,116928,108672,89664,1030016,1029120
935,1120128,388864,195264,4160,2496,832,281088,109248,138176,118720,1001408,1000576
936,2240320,390976,200000,4096,2752,960,944320,191936,505280,485824,1754496,1753536
937,1119808,390208,195648,4096,2688,896,291968,190016,44288,24960,1094848,1093952
938,1120000,391680,198464,4032,2688,896,313280,182080,26880,7296,1112704,1111808
939,1680576,392064,198144,4032,4864,322240,285696,182784,290752,269952,1410624,1088384
940,1119040,390464,196032,4096,3968,1024,286272,185280,51904,32640,1086400,1085376
941,1680320,389824,196544,4096,131072,896,332032,249024,376832,357184,1323136,1322240
942,1119680,391104,197760,4096,4096,896,297408,181568,42752,23488,1096192,1095296
943,1119808,392384,196864,4032,2560,896,285312,182336,55424,36352,1083456,1082560
944,1680512,388928,198784,4160,2624,832,535616,252608,296960,277376,1403136,1402304
945,1679808,390848,199744,4096,2624,896,290688,259968,530944,511104,1168704,1167808
946,1680512,388992,199360,4160,2688,69632,299456,261440,454784,434560,1245952,1176320
947,1679488,390784,197248,4032,3840,1024,352256,249600,480704,461440,1218048,1217024
948,1680000,391296,200768,4032,4928,896,289216,249600,539264,519616,1160384,1159488
949,1680320,389248,198080,3968,3904,960,295680,248704,539776,520000,1160320,1159360
950,1680064,389888,197120,4096,2560,321152,318336,181312,265600,245952,1434112,1112960
951,1119744,392320,196608,4160,2496,1024,279040,181376,62720,43200,1076544,1075520
952,1680128,391488,198080,4160,2496,896,310208,247296,525504,505984,1174144,1173248
953,2240064,384320,195712,4096,2688,896,1281984,182912,187456,168128,2071936,2071040
954,1680320,387264,195712,4096,4864,896,504320,192832,390336,371136,1309184,1308288
955,1679936,387904,196288,4224,3968,832,499008,196288,391424,371648,1308288,1307456
956,1680576,387008,200128,4096,2496,1088,489856,195456,400448,380288,1300288,1299200
957,1679616,389632,196416,4096,128704,960,361344,203968,394496,374464,1305152,1304192
958,1119488,389504,196992,4096,2560,896,360960,129088,35392,16064,1103424,1102528
959,1119936,390400,197056,4096,2624,896,309568,115712,99584,80192,1039744,1038848
960,1120000,386432,198400,4160,2560,896,320896,123904,82752,63168,1056832,1055936
961,1119872,389504,194368,4096,2624,896,323904,124800,79680,59968,1059904,1059008
962,1680640,392256,194944,4096,2624,324160,313728,129344,319488,299136,1381504,1057344
963,1119232,392128,197312,4160,2624,896,324544,126144,71424,51712,1067520,1066624
964,1119872,390656,197952,4096,2496,960,298816,122368,102528,83200,1036672,1035712
965,1120000,391680,197376,4096,2624,1024,305600,121600,96000,76480,1043520,1042496
966,1119424,388864,195968,4224,2560,960,316672,113664,96512,77184,1042240,1041280
967,1120192,389504,196928,4032,2496,896,335936,120704,69696,50176,1070016,1069120
968,1680192,389760,195136,4032,2560,896,735552,118720,233536,213696,1466496,1465600
969,1119808,389952,195648,4160,2496,832,311936,115264,99520,79680,1040128,1039296
970,1119936,388096,198656,4096,2624,896,349440,114880,61248,41472,1078464,1077568
971,1119552,395648,202944,4096,3712,896,333248,112064,66944,47616,1071936,1071040
972,1119808,390528,203456,4160,4864,896,337408,111616,66880,47872,1071936,1071040
973,1120256,388160,203072,4160,3776,960,341056,111936,67136,47360,1072896,1071936
974,1119616,391104,204416,4160,2496,896,337792,108544,70208,50944,1068672,1067776
975,1119936,392384,202688,4096,2432,896,337536,108352,71552,51776,1068160,1067264
976,1680320,393664,199680,4096,2496,383616,336512,105792,254464,234368,1445952,1062336
977,1679552,390272,195776,4096,128832,960,323968,105088,530560,511168,1168384,1167424
978,1679808,388480,198592,4096,2560,896,633920,103936,347328,328256,1351552,1350656
979,1120192,389696,196864,4160,2496,896,313472,99200,113408,94016,1026176,1025280
980,1120128,390400,197056,4032,2560,896,316864,100800,107520,87616,1032512,1031616
981,1119296,390080,201280,4096,2496,960,352704,91968,75712,56768,1062528,1061568
982,1120000,388736,204864,4096,2432,896,342208,91072,85696,66240,1053760,1052864
983,1120192,390976,199168,4096,2496,896,323904,90688,107968,88448,1031744,1030848
984,1119680,390592,200896,4096,2496,896,338816,91264,90624,71360,1048320,1047424
985,1120000,392128,202304,3968,2496,896,337856,92224,88128,68480,1051520,1050624
986,1119744,387264,202496,4032,2368,832,355648,90880,76224,57024,1062720,1061888
987,1119936,388736,201408,4032,2496,960,323776,91264,107264,88128,1031808,1030848
988,1119872,389696,196928,4288,2560,896,280512,90944,154048,134720,985152,984256
989,1119808,388032,197632,4096,2432,960,281536,90240,154880,135680,984128,983168
990,1680512,389440,194496,4096,2496,324736,301824,91264,372160,352128,1328384,1003648
991,1119424,389440,195968,4032,2432,896,277312,90944,158400,139136,980288,979392
992,1120256,389248,197888,4096,2560,896,299904,92096,133568,113792,1006464,1005568
993,1679744,387648,197312,4160,2496,896,520896,99968,466368,447104,1232640,1231744
994,1119872,387200,197376,4032,4864,896,251712,108416,165376,145984,973888,972992
995,1120000,389824,195072,4032,4928,896,253632,109056,162560,143040,976960,976064
996,1119616,396416,195520,4096,2432,896,268992,109632,141632,122304,997312,996416
997,1120000,390848,195584,4096,128256,960,251584,108096,40576,20544,1099456,1098496
998,1119744,390784,195840,4096,2560,896,256448,109504,159616,140544,979200,978304
999,1680000,392064,197376,4032,4672,896,734272,265728,80960,61952,1618048,1617152
1000,1119808,391744,198336,4224,4672,960,284224,169792,65856,46656,1073152,1072192
1001,1120128,392256,197888,4032,3712,896,263872,169408,88064,68352,1051776,1050880
1002,1119872,390144,196864,4032,4544,960,235008,169472,118848,99328,1020544,1019584
1003,1120064,394240,198208,4096,4736,896,236096,170048,111744,91968,1028096,1027200
1004,1679936,393216,198016,4032,3136,324288,237184,169856,350208,330624,1349312,1025024
1005,1680128,389952,195392,4096,1216,896,684736,110208,293632,273792,1406336,1405440
1006,1120000,387584,197632,4096,1280,70976,251776,111232,95424,75328,1044672,973696
1007,1679744,389568,197056,4096,2688,832,478208,113856,493440,473600,1206144,1205312
1008,1119808,389312,195520,4096,2624,896,262656,101312,163392,143744,976064,975168
1009,1119680,390144,197184,4096,2688,1024,257344,101824,165376,145856,973824,972800
1010,1120128,391104,197120,3968,2624,896,262144,101888,160384,140800,979328,978432
1011,1120000,392064,196672,4096,2624,960,256448,100864,166272,146560,973440,972480
1012,1119616,390720,199296,4032,2560,896,252096,101056,168960,149312,970304,969408
1013,1120064,392128,195520,3968,2560,1024,255808,100736,168320,148736,971328,970304
1014,1119680,390464,197632,4160,2560,960,262592,101440,159872,140416,979264,978304
1015,1119808,391488,197056,4032,2560,896,265088,101440,157248,137600,982208,981312
1016,1120576,394112,197248,4096,2496,1024,258304,100992,162304,142272,978304,977280
1017,1119296,391744,197504,4096,128896,960,258560,101056,36480,16704,1102592,1101632
1018,1680448,391424,196288,4160,4800,325504,278912,100544,378816,358912,1321536,996032
1019,1119424,392320,198592,4096,4928,960,261696,100544,156288,136896,982528,981568
1020,1119744,389504,194176,3968,2560,960,258944,101568,168064,148928,970816,969856
1021,1680192,391104,195712,4096,3584,960,798336,151680,134720,115328,1564864,1563904
1022,1119744,390976,194944,3968,4800,896,284736,152000,87424,68288,1051456,1050560
1023,1120064,392320,198016,4160,3712,896,232320,151872,136768,117184,1002880,1001984
1024,1119360,392000,197248,3968,4544,1088,232704,151872,135936,117248,1002112,1001024
1025,1120064,393152,195648,3968,4736,896,234304,151680,135680,116544,1003520,1002624
1026,1120000,391360,198208,4032,3072,960,232384,152640,137344,117888,1002112,1001152
1027,1119808,393024,197440,3968,1280,960,232768,152384,137984,118528,1001280,1000320
1028,1680384,389824,195712,4032,1280,1024,593920,91584,403008,383552,1296832,1295808
1029,1119424,390336,196672,4032,1344,896,278080,91328,156736,137408,982016,981120
1030,1119744,390784,197824,4096,1856,896,396288,89664,38336,19008,1100736,1099840
1031,1119936,388608,196608,4032,2560,896,258688,90816,177728,158912,961024,960128
1032,1680512,391680,195328,3968,2496,326400,254656,91520,414464,394432,1286080,959680
1033,1119424,391104,196352,3968,2432,960,258816,91584,174208,154880,964544,963584
1034,1120192,392512,193728,4096,4544,896,256576,90304,177536,158080,962112,961216
1035,1679872,393152,197888,3968,3712,1024,723008,152000,205120,186112,1493760,1492736
1036,1680448,398464,198784,4032,2496,70848,278528,155520,571776,552000,1128448,1057600
1037,1679744,391360,197504,4032,129984,896,736128,153152,66688,47232,1632512,1631616
1038,1119936,392576,195904,4096,2496,896,290432,151488,82048,62912,1057024,1056128
1039,1119808,391808,196032,4160,4608,896,271616,90944,159744,140480,979328,978432
1040,1120128,391808,200384,4096,4736,1024,285952,89792,142336,123008,997120,996096
1041,1119744,390400,202176,4160,3072,960,264448,91584,162944,143232,976512,975552
1042,1119808,389824,202432,4032,1280,896,404288,91008,26048,6784,1113024,1112128
1043,1119872,390400,202816,4032,1280,896,255040,91136,174272,154944,964928,964032
1044,1120064,391360,202048,3968,1216,1088,255616,90752,174016,154624,965440,964352
1045,1680064,389120,202560,4032,1280,325184,255744,91456,410688,391424,1288640,963456
1046,1119680,393536,202240,4096,1280,896,260928,90816,165888,146752,972928,972032
1047,1120064,388992,196864,3968,1344,896,369792,90880,67328,48128,1071936,1071040
1048,1119552,392192,195776,4032,1280,960,261952,90304,173056,153984,965568,964608
1049,1119936,392768,194816,4096,1280,960,267200,91136,167680,148672,971264,970304
1050,1120000,391488,194432,4096,1344,960,270656,90688,166336,147136,972864,971904
1051,1119872,393024,201024,4032,1408,896,332800,90112,96576,77568,1042304,1041408
1052,1120064,394560,203200,4032,1344,960,284544,91008,140416,121216,998848,997888
1053,1119680,391488,201920,4096,1280,960,284544,91392,144000,124992,994688,993728
1054,1119936,389824,199296,4032,1280,1024,282880,91008,150592,131520,988416,987392
1055,1120064,393152,202240,3968,1216,896,284736,91328,142528,123136,996928,996032
1056,1119808,393664,202624,4032,1280,1024,285248,90624,141312,121856,997952,996928
1057,1119680,394944,201728,3968,93568,960,283520,91072,49920,30400,1089280,1088320
1058,1119744,391104,197440,4096,1344,960,271744,91328,161728,142592,977152,976192
1059,1120064,389184,194752,4032,1280,960,268160,91712,169984,150912,969152,968192
1060,1679936,391168,194048,3968,1280,325440,268288,90368,405376,386048,1293888,968448
1061,1119872,390208,197184,4032,1280,960,268352,90560,167296,148224,971648,970688
1062,1680000,394624,195968,3968,1280,832,574784,91712,416832,397632,1282368,1281536
1063,1120128,391680,197248,4096,1344,896,275072,91328,158464,139584,980544,979648
1064,1120000,391936,197952,4032,1280,896,300544,91712,131648,112128,1007872,1006976
1065,2240704,391168,197184,4096,2624,71552,887168,136384,550528,530112,1710592,1639040
1066,1119872,392512,199552,4096,2624,71296,170432,135872,143488,123328,996544,925248
1067,1119552,391872,195968,4032,2688,960,172480,131904,219648,200448,919104,918144
1068,1119680,390272,197120,4096,2624,960,165888,129856,228864,209600,910080,909120
1069,1119680,390720,197440,3968,2624,896,248064,131264,144704,125568,994112,993216
1070,1120192,387200,197888,4096,2560,896,310208,128640,88704,69120,1051072,1050176
1071,1119872,388800,197376,4096,2496,960,293504,122368,110272,90816,1029056,1028096
1072,1119680,391744,195840,4224,2624,896,280320,122112,121920,102400,1017280,1016384
1073,1680512,391168,197312,4096,2560,322880,299264,121920,341312,321280,1359232,1036352
1074,1119424,393472,194816,4096,2560,960,276032,108736,138752,119552,999872,998912
1075,1120192,394688,197056,4160,2624,960,276480,109632,134592,114816,1005376,1004416
1076,1120448,394048,196288,4096,2560,896,283072,109824,129664,109120,1011328,1010432
1077,1679424,391296,195008,4096,129920,960,286784,109120,562240,542784,1136640,1135680
1078,1119936,392320,197184,4160,4736,896,287680,108544,124416,104576,1015360,1014464
1079,1119488,393152,194496,4096,4736,896,283072,104512,134528,115392,1004096,1003200
1080,1119744,396544,194240,4032,3776,960,279232,90368,150592,131008,988736,987776
1081,1120064,393856,196096,4096,2624,896,299200,90624,132672,113280,1006784,1005888
1082,1119872,391232,198528,4096,2624,960,275968,90880,155584,136512,983360,982400
1083,1119808,393920,193408,4096,2560,960,255616,90432,178816,159616,960192,959232
1084,1120000,394368,196352,3968,2496,896,232960,92224,196736,177408,942592,941696
1085,1120000,395008,196480,4032,2432,896,235200,90496,195456,176128,943872,942976
1086,1119808,393536,193600,4160,2560,1024,233728,92416,198784,179392,940416,939392
1087,1119744,391168,195008,4096,2432,896,233472,90368,202304,183360,936384,935488
1088,1680576,391040,196928,4096,2624,323008,233792,90752,438336,418624,1261952,938944
1089,1119744,391872,195136,4096,4672,896,233024,90880,199168,179456,940288,939392
1090,1119680,394112,195968,4096,4672,960,235584,89600,194688,175232,944448,943488
1091,1680064,389184,196736,4160,3712,896,598144,174976,312256,292864,1387200,1386304
1092,1680192,390400,198400,4160,2560,896,393280,180992,509504,490176,1190016,1189120
1093,1120000,390080,197952,4096,2560,896,316160,183168,25088,5504,1114496,1113600
1094,1119872,390400,197120,4032,2496,896,316672,182144,26112,6528,1113344,1112448
1095,1119936,393984,196096,4096,4736,960,308608,181312,30144,10560,1109376,1108416
1096,1680320,388480,195904,4160,4672,75136,490944,184256,336768,316416,1363904,1288768
1097,1679360,393344,197312,4160,129280,896,346816,110144,497408,477888,1201472,1200576
1098,1119872,390336,195648,4160,1280,960,334912,108736,83840,65024,1054848,1053888
1099,1120000,390592,195584,4160,1344,896,333632,110144,83648,64384,1055616,1054720
1100,1120256,390400,196608,4032,1280,960,338752,108992,79232,59584,1060672,1059712
1101,1679808,389568,195776,4032,1280,325184,339712,110592,313664,294016,1385792,1060608
1102,1119808,393408,195072,3968,1280,896,349696,109568,65920,46784,1073024,1072128
1103,1120000,388800,200128,4160,1344,896,333568,110528,80576,61056,1058944,1058048
1104,1119872,391616,197312,4096,1280,896,335680,109504,79488,60096,1059776,1058880
1105,1119744,390208,203136,4096,1280,1024,369088,109696,41216,22080,1097664,1096640
1106,1119936,393088,201792,3968,1280,896,350592,90752,77568,58496,1061440,1060544
1107,1680128,389824,202432,4160,2496,896,468928,104000,507392,488064,1192064,1191168
1108,1680064,391104,198848,4032,2560,896,589888,156096,336640,317056,1363008,1362112
1109,1680064,390080,204480,4160,2496,896,380480,153664,543808,524416,1155648,1154752
1110,1679936,391104,203008,4096,2496,1024,506112,154688,417408,398144,1281792,1280768
1111,1680192,391488,203776,4160,2496,896,369344,154304,553728,534208,1145984,1145088
1112,1680128,390528,195200,4096,2496,896,361984,153728,571200,551808,1128320,1127424
1113,1680128,391168,199104,4224,2496,325504,361216,146944,249472,229312,1450816,1125312
1114,1680000,392320,199488,4096,2432,896,365888,148160,566720,546944,1133056,1132160
1115,1679744,389120,199488,4096,128000,1024,396416,138688,422912,403456,1276288,1275264
1116,1680192,390912,203264,4032,2496,896,374720,140288,563584,544384,1135808,1134912
1117,1679680,391232,203712,4096,2496,960,375296,138944,562944,543616,1136064,1135104
1118,1680256,390208,204544,4096,2496,896,376896,139584,561536,542080,1138176,1137280
1119,1680128,390336,201600,4224,2432,896,377792,128640,574208,554880,1125248,1124352
1120,1679936,392640,200640,4224,2496,896,374592,128640,575808,556672,1123264,1122368
1121,1679872,390336,203200,4160,2496,1024,371776,129280,577600,558592,1121280,1120256
1122,1120448,393280,195328,4224,2496,896,361088,128576,34560,14976,1105472,1104576
1123,1679872,392960,197824,4032,2496,896,636544,128704,316416,296896,1382976,1382080
1124,1680128,390848,197120,4160,2432,326400,478272,128768,152128,132480,1547648,1221248
1125,1119680,391296,198144,4160,3520,896,340224,128768,52672,33280,1086400,1085504
1126,1680320,389568,195648,4032,4608,71360,343680,132416,539008,519040,1161280,1089920
1127,1119616,390400,198528,4032,3136,960,344192,130176,48192,28800,1090816,1089856
1128,1119872,389888,198848,4096,1280,960,347648,129088,48064,28928,1090944,1089984
1129,1119744,391936,194752,3968,1280,896,346048,128512,52352,33152,1086592,1085696
