frame,ALL,FTR,STG,BG,AUD,HUD,SRC,MISC,OTHR,WAIT,WORK,WORK-H
1116,1679616,384320,197504,4160,2688,1024,409856,188736,491328,472320,1207296,1206272
1117,1680064,384704,196736,4096,2624,960,432256,115456,543232,524160,1155904,1154944
1118,1119808,383872,194816,4032,2688,1024,378688,113856,40832,21952,1097856,1096832
1119,1679936,385216,195968,4160,2624,960,400320,124736,565952,546752,1133184,1132224
1120,1680192,385792,197568,4160,2688,1024,400512,125440,563008,543936,1136256,1135232
1121,1679552,383168,197312,4160,129600,960,511808,126784,325760,306816,1372736,1371776
1122,1680256,383360,196096,4096,2688,1024,814976,125632,152384,133376,1546880,1545856
1123,1119680,383616,196672,4160,2688,960,378688,122496,30400,11136,1108544,1107584
1124,1679936,381888,196864,4096,2624,960,404416,119872,569216,549952,1129984,1129024
1125,1680192,385088,198336,4096,2688,325248,408192,115264,241280,221824,1458368,1133120
1126,1679744,385536,197632,4096,2560,960,412096,121728,555136,535872,1143872,1142912
1127,1680192,387008,197952,4096,3904,71104,803072,121728,91328,71616,1608576,1537472
1128,1679744,383552,197632,4096,5056,1024,483520,115200,489664,470784,1208960,1207936
1129,1120000,384960,194624,4160,3840,960,369856,114496,47104,27456,1092544,1091584
1130,1119872,383808,197376,4032,2688,1024,377280,110272,43392,24256,1095616,1094592
1131,1119680,385728,199168,4160,2688,960,374592,110848,41536,22464,1097216,1096256
1132,1119808,382016,195712,4160,2560,1024,376640,110272,47424,28160,1091648,1090624
1133,1119616,382528,194624,4224,2752,960,375168,108224,51136,32192,1087424,1086464
1134,1119808,383616,196096,4096,2624,1024,376768,107904,47680,28736,1091072,1090048
1135,1119616,387840,195776,4096,2688,960,372864,104064,51328,32576,1087040,1086080
1136,1119936,384256,197440,4160,2688,960,375744,103232,51456,32512,1087424,1086464
1137,1680512,384960,196608,4160,2624,960,657728,103680,329792,310400,1370112,1369152
1138,1680000,384768,196736,4032,2624,327552,362048,100416,301824,281984,1398016,1070464
1139,1679680,386048,198400,4096,129792,960,368768,99648,491968,472640,1207040,1206080
1140,1680192,384704,196736,4160,2688,1024,561216,107840,421824,402432,1277760,1276736
1141,1119360,384128,196864,4096,5184,1024,300416,108992,118656,99904,1019456,1018432
1142,1680000,386624,198528,4224,3968,1024,452352,108928,524352,505600,1174400,1173376
1143,1120000,384640,196544,4032,2688,1024,306880,109120,115072,95808,1024192,1023168
1144,1119808,383424,196672,4160,2624,960,308288,109120,114560,95296,1024512,1023552
1145,1120000,383360,197120,4160,2688,1024,301440,108096,122112,102912,1017088,1016064
1146,1679488,384576,196992,4160,2688,1024,803968,167360,118720,99776,1579712,1578688
1147,1680064,387968,196032,4224,2624,960,344192,167680,576384,557440,1122624,1121664
1148,1680384,385344,196736,4160,2624,1024,773184,166144,151168,131776,1548608,1547584
1149,1680000,389696,193984,4096,2752,960,356672,166208,565632,546496,1133504,1132544
1150,1680320,390144,198208,4288,4992,322368,316352,109760,334208,313920,1366400,1044032
1151,1119232,387328,196032,4096,3968,960,313088,109824,103936,84736,1034496,1033536
1152,1119936,389184,196288,4032,4864,1024,308928,109824,105792,86528,1033408,1032384
1153,1679744,386944,197888,4096,4992,960,579712,108992,396160,377152,1302592,1301632
1154,1119936,386368,195712,4224,1472,960,297600,99520,134080,115136,1004800,1003840
1155,1119680,383232,195776,4096,1408,960,297600,90624,145984,126912,992768,991808
1156,1119872,385344,198720,4032,1408,1024,300672,90880,137792,118848,1001024,1000000
1157,1680256,385984,196800,4160,127104,70528,295488,92992,507200,487616,1192640,1122112
1158,1119552,384320,194560,4160,1408,960,295616,89664,148864,129728,989824,988864
1159,1679936,385984,196544,3968,1408,1088,486592,90624,513728,494912,1185024,1183936
1160,1680064,382016,194688,4160,1408,1024,460224,91200,545344,526400,1153664,1152640
1161,1119552,384064,193984,4032,1536,1024,318848,89856,126208,107584,1011968,1010944
1162,1119808,383808,194880,3968,1472,1024,321408,89792,123456,104768,1015040,1014016
1163,1680768,385664,195904,4096,1408,323584,326336,90368,353408,334208,1346560,1022976
1164,1119296,384576,195904,4160,1472,1024,322112,90432,119616,100864,1018432,1017408
1165,1119680,382912,196672,4096,1472,960,324160,91264,118144,99392,1020288,1019328
1166,1120192,382848,193024,4160,1408,960,322304,90944,124544,105280,1014912,1013952
1167,1119424,385920,202432,4032,1408,960,389184,89984,45504,26496,1092928,1091968
1168,1119552,388800,203072,4032,1408,960,335104,90816,95360,76800,1042752,1041792
1169,1119808,386880,201728,4096,1408,1024,338496,90176,96000,77248,1042560,1041536
1170,1120512,384896,201152,4096,1408,1024,339968,91776,96192,76800,1043712,1042688
1171,1119232,383424,203584,3904,1408,1024,358144,90816,76928,58432,1060800,1059776
1172,1120000,383360,202112,4096,1472,1024,332800,90624,104512,85632,1034368,1033344
1173,1680000,386880,202496,4096,1408,960,774336,90432,219392,200704,1479296,1478336
1174,1119936,384448,196160,4032,1408,1024,329792,89984,113088,94336,1025600,1024576
1175,1679936,390080,197056,4096,1536,960,942464,89792,53952,34880,1645056,1644096
1176,1680064,386624,197952,4032,126144,1088,381248,90752,492224,472768,1207296,1206208
1177,1680320,385216,199488,3968,1408,323968,446016,89984,230272,211008,1469312,1145344
1178,1119424,383360,201856,4096,1408,960,393280,90624,43840,25024,1094400,1093440
1179,1119680,386752,202240,4160,1408,1024,395328,90112,38656,19712,1099968,1098944
1180,1119872,383680,202496,4096,1472,1024,398400,90048,38656,20032,1099840,1098816
1181,1120000,385152,202880,4096,1344,1024,403392,89984,32128,13056,1106944,1105920
1182,1119808,385280,202752,4032,1408,1024,396736,89792,38784,19968,1099840,1098816
1183,1679744,386560,202688,4032,1408,960,425984,90368,567744,548992,1130752,1129792
1184,1120384,384768,194752,4096,1408,960,410240,90432,33728,14208,1106176,1105216
1185,1679552,382848,195776,4096,1408,1024,437504,91264,565632,547008,1132544,1131520
1186,1680000,385280,195840,4096,1472,1024,442432,91008,558848,539904,1140096,1139072
1187,1680640,384320,195584,4032,1472,70528,481280,92992,450432,430720,1249920,1179392
1188,1119616,384960,197056,4096,1408,960,337344,91136,102656,83648,1035968,1035008
1189,2240576,385792,195072,4096,1408,322304,980480,90880,260544,240896,1999680,1677376
1190,1119360,387200,196352,4032,1408,1024,343552,90624,95168,76288,1043072,1042048
1191,1119616,386560,196288,4096,1344,1024,388096,90880,51328,32384,1087232,1086208
1192,1119808,386176,194880,4160,1472,960,350592,90304,91264,72576,1047232,1046272
1193,1119936,390848,197184,4096,1408,1024,352704,91776,80896,61888,1058048,1057024
1194,1679936,384832,196160,4160,129472,960,734080,108032,122240,103104,1576832,1575872
1195,1119936,382784,197376,4096,5056,1024,300608,110080,118912,99840,1020096,1019072
1196,1119808,386880,197888,4096,5184,1024,298240,109184,117312,98240,1021568,1020544
1197,1120128,381696,198016,4160,2624,1024,304064,109760,118784,99136,1020992,1019968
1198,1119424,384896,197632,4032,4864,1024,354688,109504,62784,43712,1075712,1074688
1199,1679872,383616,195008,4096,4864,1088,414016,109248,567936,548992,1130880,1129792
1200,1680192,385280,196352,4096,3264,960,409600,109120,571520,552384,1127808,1126848
1201,1679744,383680,198592,4096,1408,1024,417728,109248,563968,544832,1134912,1133888
1202,1680256,386240,197120,4032,1408,323776,410240,109184,248256,229120,1451136,1127360
1203,1679744,382656,197312,4160,1344,960,410048,109248,574016,555264,1124480,1123520
1204,1680128,383936,196032,4160,1408,896,433088,109056,551552,532480,1147648,1146752
1205,1679936,381760,198464,4096,1472,960,405888,107712,579584,560512,1119424,1118464
1206,1679808,385536,195520,4096,1408,1024,410816,109696,571712,552832,1126976,1125952
1207,1680128,383552,192896,4160,1408,1024,410048,109056,577984,558912,1121216,1120192
1208,1680128,384192,194304,4160,1344,960,415936,99904,579328,560512,1119616,1118656
1209,1119744,382656,195328,4160,1472,960,379328,90432,65408,46336,1073408,1072448
1209,1119936,387904,194240,4160,1408,1024,373696,90496,67008,48128,1071808,1070784
1210,1679872,384960,195200,4096,91840,1024,376000,91392,535360,515904,1163968,1162944
1211,1680320,386048,195520,4096,1344,1024,631744,90688,369856,350400,1329920,1328896
1212,1680192,386624,196032,4096,1408,323776,375616,91520,301120,281408,1398784,1075008
1213,1118976,383616,195392,4096,1344,960,377984,90432,65152,46464,1072512,1071552
1214,1120064,385024,196736,4032,1408,960,378688,89216,64000,45056,1075008,1074048
1215,1119744,384960,194048,4032,1472,960,377280,90624,66368,47360,1072384,1071424
1216,1680256,386240,195584,4032,1408,70528,552256,92672,377536,358080,1322176,1251648
1217,1119808,387456,195840,4160,1472,1024,383296,90688,55872,36608,1083200,1082176
1218,1119616,387072,194368,4160,1408,960,413568,90752,27328,8256,1111360,1110400
1219,1119808,384960,195584,4160,1408,960,388288,90112,54336,35392,1084416,1083456
1220,1119680,386304,195456,4096,1408,1024,385600,90560,55232,36352,1083328,1082304
1221,1119936,387008,195712,4032,1408,960,383552,91904,55360,36352,1083584,1082624
1222,1119872,385984,195200,4160,1408,1024,385920,90944,55232,36224,1083648,1082624
1223,1119552,384768,196224,4160,1408,1024,380928,91264,59776,41088,1078464,1077440
1224,1119936,385856,194496,4096,1408,1024,383616,90944,58496,39488,1080448,1079424
1225,1120000,384768,195648,4160,1344,1024,385792,89664,57600,38272,1081728,1080704
1226,1680384,385536,194304,4160,1472,324608,379840,91264,299200,279488,1400896,1076288
1227,1119360,382208,198400,4096,1280,1024,382208,90048,60096,41024,1078336,1077312
1228,1680256,382912,197184,4096,1984,960,706496,146176,240448,221056,1459200,1458240
1229,2240128,387776,196864,4160,128768,71872,908608,106240,435840,416064,1824064,1752192
1230,1119552,388288,197312,4160,2688,960,345152,115520,65472,46464,1073088,1072128
1231,1119936,386176,195328,4032,2688,960,361152,110464,59136,40128,1079808,1078848
1232,1119552,386048,197376,4032,2688,960,333184,110848,84416,65664,1053888,1052928
1233,1680512,386752,194880,4096,2624,960,412736,108160,570304,550784,1129728,1128768
1234,1119552,385344,197376,4160,2624,896,382912,100992,45248,25984,1093568,1092672
1235,1119872,387712,199680,4160,2624,1024,384320,100032,40320,21056,1098816,1097792
1236,1119936,381952,196992,4224,2688,960,390656,100288,42176,22976,1096960,1096000
1237,1679680,385280,194816,4096,2688,960,538816,101760,451264,431872,1247808,1246848
1238,1680256,386304,197376,3968,2688,324800,382912,100224,281984,262784,1417472,1092672
1239,1119360,384512,196224,4096,2688,960,385344,91328,54208,35200,1084160,1083200
1240,1120128,384832,195136,4032,2688,1024,382784,91072,58560,39296,1080832,1079808
1241,1119424,386368,198720,3968,2688,1024,380544,90816,55296,36544,1082880,1081856
1242,1120256,385600,195200,4160,2688,1024,383424,90560,57600,38208,1082048,1081024
1243,1680064,386432,194432,4032,2688,960,545280,90432,455808,436736,1243328,1242368
1244,1119488,385984,195328,3968,2816,960,317696,91136,121600,102848,1016640,1015680
1245,1119616,383168,196352,4096,2688,960,263552,90432,178368,159232,960384,959424
1246,1120256,383040,196416,3968,2688,70080,264896,92416,106752,87104,1033152,963072
1247,1119616,385152,195712,4032,2560,960,267008,91136,173056,153856,965760,964800
1248,1119872,387264,197632,4160,129472,1024,265216,91584,43520,24192,1095680,1094656
1249,1119552,385792,196864,4032,2624,1024,261120,91584,176512,157312,962240,961216
1250,1679872,383808,197568,4096,5120,1024,534720,109632,443904,425280,1254592,1253568
1251,2240640,385344,195072,4032,3904,327424,990016,116160,218688,199360,2041280,1713856
1252,1119360,384128,194944,4096,2688,960,372352,122624,37568,18880,1100480,1099520
1253,1119936,386560,195904,4096,2624,1024,282176,116416,131136,112128,1007808,1006784
1254,3360960,383744,199104,4096,3584,70912,2319104,208576,171840,152448,3208512,3137600
1255,1119360,383936,195328,4032,4800,960,220480,207424,102400,83456,1035904,1034944
1256,1120000,385856,196800,4032,6720,1024,191744,204864,128960,110016,1009984,1008960
1257,1119680,383424,197888,4032,6912,1024,196736,208832,120832,101504,1018176,1017152
1258,1119680,386240,197632,4096,5888,1024,189376,208192,127232,108224,1011456,1010432
1259,1680064,382464,198848,4160,4736,1088,297088,214080,577600,558592,1121472,1120384
1260,1119680,383616,196992,4096,4608,960,342080,137536,49792,31040,1088640,1087680
1261,1120064,387392,196928,4160,4544,960,332032,132288,61760,42816,1077248,1076288
1262,1680064,384768,197248,4160,4480,960,385856,137344,565248,546112,1133952,1132992
1263,1680128,385792,199232,4096,4608,326272,406720,124224,229184,209664,1470464,1144192
1264,1679936,383808,197888,3968,4736,960,408320,127552,552704,533632,1146304,1145344
1265,1679936,385088,196736,4096,159424,1024,403200,115008,415360,396032,1283904,1282880
1266,1679872,384192,198208,4096,5824,960,455744,120960,509888,490304,1189568,1188608
1267,1680256,384768,196224,4160,4672,1024,403840,121664,563904,544640,1135616,1134592
1268,1679744,382656,196992,3968,4992,1024,393472,129600,567040,547776,1131968,1130944
1269,1119872,383104,196480,4160,3072,1024,372992,120320,38720,20032,1099840,1098816
1270,1119744,388736,197376,4160,3200,1024,330816,119872,74560,55552,1064192,1063168
1271,1119808,385728,198208,4160,5184,960,326144,120640,78784,59776,1060032,1059072
1272,1119744,386112,197760,4096,5248,960,336704,127488,61376,42432,1077312,1076352
1273,1119680,384448,196096,4160,6080,1024,306816,125440,95616,76672,1043008,1041984
1274,1119744,387072,198912,4160,5312,1024,278592,124224,120448,101376,1018368,1017344
1275,1120128,385280,200256,4032,5312,1024,341888,125120,57216,38144,1081984,1080960
1276,1680384,384960,201856,4096,4992,389888,291648,127552,275392,255552,1424832,1034944
1277,1679360,384960,204736,4096,4224,960,417152,124928,538304,519360,1160000,1159040
1278,1119936,385984,201728,4160,2752,1024,291776,124480,108032,88768,1031168,1030144
1279,1119616,385472,202496,4096,2816,960,293376,124096,106304,87360,1032256,1031296
1280,1119808,383680,203712,4160,2688,960,295104,124096,105408,86784,1033024,1032064
1281,1120128,386112,205760,4096,2688,1024,296832,115648,107968,88640,1031488,1030464
1282,1119744,384064,197632,4160,2688,960,280128,114816,135296,116096,1003648,1002688
1283,1680128,390080,198656,4096,2816,1024,753920,116032,213504,194240,1485888,1484864
1284,1679744,387328,196032,4160,129152,960,298176,116160,547776,528640,1151104,1150144
1285,1119680,387264,197312,4096,2816,1024,299392,115904,111872,92864,1026816,1025792
1286,1119872,386816,202496,4032,2752,960,366208,115392,41216,22208,1097664,1096704
1287,1120128,385664,202432,4096,2752,1024,309696,111168,103296,84032,1036096,1035072
1288,1679808,388544,205504,4224,4992,960,570176,113088,392320,372736,1307072,1306112
1289,1680320,383936,199104,4160,3904,330176,298688,109568,350784,331328,1348992,1018816
1290,1119552,386816,201216,4096,2624,1024,298240,108608,116928,97984,1021568,1020544
1291,1120064,385472,203136,4096,2624,960,297216,108160,118400,99008,1021056,1020096
1292,1119680,197632,202880,4096,2560,960,293440,107648,310464,291328,828352,827392
1293,1119552,198144,198016,4096,2816,1024,503744,107072,104640,85760,1033792,1032768
1294,1119936,197568,194816,4160,2880,960,284608,107136,327808,308800,811136,810176
1295,1679808,197376,197120,4032,2752,960,814912,107456,355200,336128,1343680,1342720
1296,1120064,197376,195968,4096,2816,960,292928,102528,323392,303936,816128,815168
1297,1119296,196992,197312,4096,2816,960,299520,100992,316608,297920,821376,820416
1298,1120000,197376,197440,3968,2752,1024,300160,102592,314688,295680,824320,823296
1299,1120128,197632,196096,4096,2816,960,299712,102656,316160,297088,823040,822080
1300,1119552,196928,197632,4032,2752,1024,296704,93312,327168,308352,811200,810176
1301,1679936,198144,195072,3904,5056,960,877376,95296,304128,285440,1394496,1393536
1302,1680064,196992,199552,4096,3840,1024,712704,108032,453824,435136,1244928,1243904
1303,1680320,195136,197376,4096,129216,328320,359360,107264,359552,339712,1340608,1012288
1304,1119936,197248,199168,4160,5184,960,369280,106048,237888,218560,901376,900416
1306,1119360,198272,198528,4096,5184,1024,375488,114176,222592,203904,915456,914432
1307,1120384,196224,196032,4160,4032,70656,369856,117504,161920,142464,977920,907264
1308,1119424,383424,196288,4096,2816,960,355648,112192,64000,45120,1074304,1073344
1309,1119936,382528,196864,4096,2752,960,355136,112896,64704,45696,1074240,1073280
1310,1119680,385088,194880,4096,3904,960,352896,112384,65472,46528,1073152,1072192
1311,1119680,386304,195328,4032,5440,1024,356416,104064,67072,48128,1071552,1070528
1312,1119616,388928,197632,4160,5312,1024,349056,104000,69504,50304,1069312,1068288
1313,1119808,384320,196416,4096,3264,960,349248,104320,77184,57984,1061824,1060864
1314,1120064,384768,196288,4160,1408,960,347648,92352,92480,73344,1046720,1045760
1315,1119872,384256,195648,4096,1472,1024,348672,91968,92736,73792,1046080,1045056
1316,1119680,384192,197376,4096,1408,960,351680,90944,89024,70080,1049600,1048640
1317,1120320,385472,193152,4096,1408,960,350080,91008,94144,74560,1045760,1044800
1318,1119232,382848,195776,4032,1408,1024,360064,92352,81728,62784,1056448,1055424
1319,1680320,387136,196288,4096,1408,325312,358784,91968,315328,296128,1384192,1058880
1320,1119168,385792,196160,4032,1408,960,354432,90880,85504,66752,1052416,1051456
1321,1120128,386752,197696,4160,1408,1024,358720,90944,79424,60544,1059584,1058560
1322,1119424,386112,196480,3968,1408,960,357440,91968,81088,62592,1056832,1055872
1323,1119936,385984,195328,4032,1408,960,364992,91392,75840,56960,1062976,1062016
1324,1119936,386880,201408,4032,1344,960,357184,91392,76736,57664,1062272,1061312
1325,1680128,386688,197440,4160,91072,1024,364736,90688,544320,524800,1155328,1154304
1326,1119808,390208,195520,4032,1472,1024,362240,90624,74688,55680,1064128,1063104
1327,1119680,386304,197056,4096,1408,960,357568,91008,81280,62528,1057152,1056192
1328,1679808,384128,194112,4032,1408,960,468800,91520,534848,516160,1163648,1162688
1329,1120192,385088,196800,4224,1408,1024,349568,91392,90688,71616,1048576,1047552
1330,1119744,385088,195776,4096,1472,960,354304,91328,86720,67904,1051840,1050880
1331,1119616,385152,195520,4032,1344,960,375744,91072,65792,47040,1072576,1071616
1332,1120000,388288,196672,4032,1408,960,370432,90752,67456,48576,1071424,1070464
1333,1680256,384832,195456,4096,1472,322816,348544,91648,331392,312384,1367872,1045056
1334,1119552,386048,194624,4096,1344,960,348032,90304,94144,75008,1044544,1043584
1335,1119744,385728,192832,4160,1408,960,352448,90240,91968,73088,1046656,1045696
1336,1119616,385280,196992,4160,1408,1024,368832,89792,72128,53312,1066304,1065280
1337,1120384,385088,195200,4096,1408,70080,346496,92416,25600,6016,1114368,1044288
1338,1119424,385472,194688,4096,1408,960,349056,90880,92864,74048,1045376,1044416
1339,1120000,384128,194752,4096,1408,1024,357248,90880,86464,67264,1052736,1051712
1340,1119744,383104,194368,4160,1472,1024,374336,90368,70912,51968,1067776,1066752
1341,1119744,385344,195648,4160,1472,960,354816,91200,86144,67264,1052480,1051520
1342,1119744,382656,196224,4032,1408,960,353920,91136,89408,70272,1049472,1048512
1343,1119744,384448,194240,4160,1472,960,353920,91008,89536,70592,1049152,1048192
1344,1119872,381248,194880,4160,1408,1024,370112,89344,77696,58752,1061120,1060096
1345,1680128,386944,195392,4096,1472,960,460864,90176,540224,520832,1159296,1158336
1346,1679744,384512,195200,4096,91456,960,348800,90560,564160,544896,1134848,1133888
1347,1680896,387456,196224,4160,1408,323648,351104,91840,325056,305152,1375744,1052096
1348,1118912,384256,194752,4096,1408,960,366720,90432,76288,57600,1061312,1060352
1349,1119936,384896,196544,4096,1408,1024,347520,90368,94080,75136,1044800,1043776
1350,1119744,385856,196864,4096,1408,960,349440,90176,90944,72000,1047744,1046784
1351,1119616,384128,194240,4096,1408,1024,349568,91648,93504,74560,1045056,1044032
1352,1119872,385664,195904,4096,1408,960,365504,90816,75520,56512,1063360,1062400
1353,1119936,385024,194368,4032,1472,960,347584,91456,95040,76096,1043840,1042880
1354,1119936,384768,197248,4160,1536,960,357888,90560,82816,63616,1056320,1055360
1355,1119680,386176,194048,4096,1408,960,364096,91008,77888,58624,1061056,1060096
1356,1119680,386496,194944,4224,1408,1024,381888,91200,58496,39488,1080192,1079168
1357,1119872,385792,195712,4224,1408,1024,362304,91136,78272,59264,1060608,1059584
1358,1119680,382784,195584,4032,1472,1024,361344,89792,83648,64768,1054912,1053888
1359,1680192,385024,196416,4096,1472,960,779200,90624,222400,203200,1476992,1476032
1360,1119680,385536,194816,4096,1408,1024,390016,90816,51968,33024,1086656,1085632
1361,1680320,384512,195008,4096,1408,324416,376768,90432,303680,284160,1396160,1071744
1362,1679488,386880,194816,4096,2560,960,683776,91072,315328,296192,1383296,1382336
1363,1120256,385472,195968,4032,2688,960,380800,92096,58240,38976,1081280,1080320
1364,1119744,389248,196416,4096,2688,1024,397120,89728,39424,20480,1099264,1098240
1365,1679808,197824,193792,4160,129344,1024,628992,92736,431936,412672,1267136,1266112
1366,1119872,196928,198144,4160,2624,1024,369664,91712,255616,236736,883136,882112
1367,2240704,192896,197440,4160,4992,70720,1019520,698752,52224,32256,2208448,2137728
1368,1119296,194560,196352,4160,6016,1024,327232,250944,139008,120000,999296,998272
1369,1119744,193344,197952,4032,5120,960,324800,257536,136000,116864,1002880,1001920
1370,1119680,196160,196288,4096,6528,960,314048,261312,140288,121088,998592,997632
1371,1120192,194496,195648,4160,5248,1024,320256,269120,130240,111040,1009152,1008128
1372,1119808,193216,196096,4160,5888,960,347968,270528,100992,81472,1038336,1037376
1373,1119616,194368,197696,4096,5632,1024,323392,280512,112896,93696,1025920,1024896
1374,1680384,192704,201792,4032,4480,326080,389440,278144,283712,263808,1416576,1090496
1375,1119424,194880,201024,4160,6720,960,341824,284032,85824,65920,1053504,1052544
1376,1119616,194496,200896,4160,6976,896,354624,290944,66624,47744,1071872,1070976
1377,1120320,192640,200896,4096,5888,896,340928,286848,88128,68224,1052096,1051200
1378,1119488,193024,202048,4096,4480,960,347008,280256,87616,68352,1051136,1050176
1379,1119680,193216,200000,4160,4544,1024,340864,285120,90752,71616,1048064,1047040
1380,1119808,194048,202816,4224,5568,1024,368192,280832,63104,43648,1076160,1075136
1381,1119680,193792,196608,4160,4544,1024,328064,279808,111680,92608,1027072,1026048
1382,1119744,193216,195776,4032,4352,1024,319680,275264,126400,107584,1012160,1011136
1383,1120128,194112,195776,4032,4480,1024,315200,275904,129600,110208,1009920,1008896
1384,1119552,193856,199488,4096,2816,960,394048,261696,62592,43456,1076096,1075136
1385,1119616,192960,201664,4096,128768,960,313664,123712,153792,134784,984832,983872
1386,1120000,194176,198976,4096,2816,960,317376,124672,276928,258112,861888,860928
1387,1119616,193344,201728,4032,4928,960,304384,121280,288960,270016,849600,848640
1388,1120000,193152,201600,4032,3968,1024,335680,116416,264128,245248,874752,873728
1389,2240640,196736,200896,4096,2688,384768,724224,474688,252544,232832,2007808,1623040
1390,1679616,198528,203904,4032,2688,1024,284160,477632,507648,488768,1190848,1189824
1391,1679936,198208,196224,4096,2752,1024,240320,473600,563712,544640,1135296,1134272
1392,1679936,195840,194752,4160,2688,960,247552,468736,565248,546176,1133760,1132800
1393,1680128,196992,196544,4096,2688,960,239744,470912,568192,549568,1130560,1129600
1394,1679808,198400,197440,4160,2752,896,261376,467904,546880,528064,1151744,1150848
1395,1680320,198400,194816,4032,2752,960,234176,466240,578944,559552,1120768,1119808
1396,1679936,198784,196480,4160,2752,1024,238080,466432,572224,553088,1126848,1125824
1397,1680256,196544,196480,4160,2688,69888,252096,466368,492032,472768,1207488,1137600
1398,1679488,196480,198528,4288,2880,960,236160,467520,572672,553856,1125632,1124672
1399,1680448,197824,198400,4352,2880,324928,235520,464896,251648,232192,1448256,1123328
1400,1679680,197824,197632,4224,2688,1024,236160,463808,576320,557248,1122432,1121408
1401,1680128,196544,197632,3968,129984,960,235456,468096,447488,428288,1251840,1250880
1402,1679872,195584,197056,4288,2816,960,240128,464128,574912,555776,1124096,1123136
1403,1680064,195840,196544,4288,2688,1024,237120,467072,575488,556224,1123840,1122816
1404,1679936,198336,196800,4096,5056,896,240512,462528,571712,552576,1127360,1126464
1405,1119744,198016,198336,4160,4160,960,238336,453120,22656,3456,1116288,1115328
1406,1680128,194432,196224,4096,2624,1152,251264,452608,577728,558656,1121472,1120320
1407,1119552,197824,197696,4096,2624,1024,233600,451008,31680,12608,1106944,1105920
1408,1119808,195328,195136,4032,2688,960,235072,450368,36224,17280,1102528,1101568
1409,1119872,197376,198208,4160,4800,1024,239552,450304,24448,4928,1114944,1113920
1410,1119808,196864,197568,4160,4672,960,232704,451392,31488,12288,1107520,1106560
1411,1680000,197056,198400,4160,3328,322368,232000,448960,273728,254528,1425472,1103104
1412,1119744,195584,196544,4160,1472,960,232768,450688,37568,18560,1101184,1100224
1413,1119680,197632,196160,4160,1408,896,235008,452864,31552,12544,1107136,1106240
1414,1680128,197184,198208,4224,1344,960,250176,452608,575424,556096,1124032,1123072
1415,1119616,198528,196736,4096,1408,960,232832,453248,31808,12672,1106944,1105984
1416,1119872,196800,197120,4224,1408,960,238144,451648,29568,10688,1109184,1108224
1417,1119872,196544,196416,4096,1472,1088,234944,451200,34112,15296,1104576,1103488
1418,1680064,383872,196608,4224,1344,1024,236224,452352,404416,385408,1294656,1293632
1419,1680000,387136,199168,4096,91456,1024,238592,455232,303296,283968,1396032,1395008
1420,1680128,385408,196928,4160,1472,960,348608,452544,290048,271168,1408960,1408000
1421,1679872,385344,196800,4096,1408,1024,227456,452096,411648,392576,1287296,1286272
1422,1680000,386240,196352,4096,1344,960,242816,455552,392640,373632,1306368,1305408
1423,1680320,383744,198144,4096,1408,324352,226944,453824,87808,68352,1611968,1287616
1424,1679616,384832,197376,4224,1472,1024,229248,456000,405440,386496,1293120,1292096
1425,1680000,382784,196160,4160,1472,1024,226944,451904,415552,396864,1283136,1282112
1426,1680000,384128,197696,4096,1408,896,228032,454656,409088,390080,1289920,1289024
1427,2240448,383872,195392,4032,1408,68800,596288,458560,532096,512640,1727808,1659008
1428,1679616,387840,195904,4032,1408,896,270528,454016,364992,345920,1333696,1332800
1429,2240320,386944,208448,4096,1344,1024,680576,454720,503168,484160,1756160,1755136
1430,1679936,382976,209216,4160,1408,960,287360,455168,338688,319680,1360256,1359296
1431,1680000,386688,208064,4160,1408,960,285760,453120,339840,320960,1359040,1358080
1432,1679936,383296,207680,4096,1408,960,302720,452864,326912,307904,1372032,1371072
1433,2240640,385152,211456,4160,127936,323904,290368,449088,448576,428800,1811840,1487936
1434,1679552,384704,207680,4096,1408,960,283840,450880,345984,326848,1352704,1351744
1435,1680128,384192,208320,4288,1408,1024,434816,453440,192640,173696,1506432,1505408
1436,1680128,387264,209280,4032,1472,896,286656,454528,336000,317184,1362944,1362048
1437,1680320,385728,209792,4160,1408,896,285184,451776,341376,322176,1358144,1357248
1438,1679552,387392,209728,4096,1408,1024,287808,451840,336256,317440,1362112,1361088
1439,1680064,386624,206784,4160,1472,1024,284544,450688,344768,325824,1354240,1353216
1440,1680128,388032,208064,4096,1472,896,286208,451904,339456,320704,1359424,1358528
1441,1679744,385536,209664,4096,1408,1024,677504,88832,311680,293184,1386560,1385536
1442,1119936,382208,206656,4032,1344,1024,337024,89536,98112,79104,1040832,1039808
1443,1120064,384896,206208,4032,1408,960,339008,90880,92672,73472,1046592,1045632
1444,2240512,382464,206976,4096,1408,324800,957824,91264,271680,252288,1988224,1663424
1445,1119360,385920,201792,4160,1408,1024,402560,90496,32000,13184,1106176,1105152
1446,1119616,385408,201152,4032,1408,1024,379904,90496,56192,37504,1082112,1081088
1447,1120128,385920,202304,4096,1472,960,384256,88832,52288,33344,1086784,1085824
1448,1680256,381824,201728,4096,1920,1024,593792,100224,395648,376640,1303616,1302592
1449,1679744,385216,203072,4160,131456,1088,338688,107904,508160,489088,1190656,1189568
1450,1120000,385280,203520,4160,3392,1024,316864,108736,97024,77888,1042112,1041088
1451,1119616,388096,202560,4224,1408,1088,316992,107392,97856,78848,1040768,1039680
