pc,all_instructions,all_total_cycles,all_issue,all_icache_fill,all_dcache_fill,all_write_buffer,all_bus_contention,all_dma_hold,all_interlock,all_halt_wait,marg_instructions,marg_total_cycles,marg_issue,marg_icache_fill,marg_dcache_fill,marg_write_buffer,marg_bus_contention,marg_dma_hold,marg_interlock,marg_halt_wait
0x01fffc20,2795,665768062,16767,0,0,0,0,0,0,665751291,737,66569756,4422,0,0,0,0,0,0,66565330
0x02006fb8,49152,243751,-23490,4050,200349,62842,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x01fff51a,756483,9002869,744199,0,0,8258670,0,0,0,0,43191,481649,42555,0,0,439094,0,0,0,0
0x01fff518,756488,8784325,753418,0,0,8030907,0,0,0,0,43191,470136,42960,0,0,427176,0,0,0,0
0x01fff516,756488,8726473,754756,0,0,7971717,0,0,0,0,43192,466794,43110,0,0,423684,0,0,0,0
0x02006fbc,49152,157265,-42967,157312,0,42920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x01fffb98,60320,4606355,-180451,0,4582885,203921,0,0,0,0,30112,2319887,-90208,0,2316178,93917,0,0,0,0
0x01fff514,756482,6700373,161687,0,0,6538686,0,0,0,0,43191,359200,11505,0,0,347695,0,0,0,0
0x01fff5b6,695064,4922459,3321787,0,0,1545376,55296,0,0,0,50049,430331,320785,0,0,109546,0,0,0,0
0x02006fb0,49153,98307,0,98307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02006fc2,49152,98136,49176,48960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02006fba,49152,68592,68592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x01fff5b4,695054,11027560,-608384,0,5671078,5964866,0,0,0,0,50049,1285037,-55965,0,540443,800559,0,0,0,0
0x01fff5e2,91455,564319,490146,0,0,74173,0,0,0,0,5920,31066,26193,0,0,4873,0,0,0,0
0x01fff55c,190256,1061027,1023142,0,0,37885,0,0,0,0,12755,69933,67894,0,0,2039,0,0,0,0
0x01fff584,190256,1025732,121760,0,878804,25168,0,0,0,0,12755,66340,6721,0,57705,1914,0,0,0,0
0x02006fc0,49152,49154,0,49154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02006fac,49152,49152,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02006fae,49152,49152,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02006fb4,49152,49152,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02006fb6,49152,49152,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02006fbe,49152,49152,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x01fff5b8,695060,3819864,-180201,0,2224911,1775154,0,0,0,0,50049,347019,-16095,0,173542,189572,0,0,0,0
0x01fff568,190255,567351,567351,0,0,0,0,0,0,0,12755,34993,34993,0,0,0,0,0,0,0
0x01fff588,190257,518060,190261,327799,0,0,0,0,0,0,12755,34949,12755,22194,0,0,0,0,0,0
0x01fff5c0,695054,862592,23126,0,805924,33542,0,0,0,0,50049,57979,-440,0,56429,1990,0,0,0,0
0x01fff5bc,695057,816689,27305,0,724917,64467,0,0,0,0,50049,95511,-1685,0,64697,32499,0,0,0,0
0x01fff5c4,695058,725790,725790,0,0,0,0,0,0,0,50049,50049,50049,0,0,0,0,0,0,0
0x01fff5e0,91448,1563543,-68980,0,616015,1016508,0,0,0,0,5920,83948,-3670,0,34099,53519,0,0,0,0
0x0204925a,12396,37205,12396,24809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020132f4,9472,47706,0,28732,0,0,0,0,18974,0,9472,47706,0,28732,0,0,0,0,18974,0
0x0204927a,12396,32726,12396,20330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049168,10354,31115,0,31115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020492a0,10165,30565,0,30565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0204911e,10165,30523,10193,20330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x01fff580,190255,1261090,-50990,0,733574,337261,0,0,241245,0,12755,78616,-2835,0,43208,22653,0,0,15590,0
0x01fff5ba,695060,3543278,1515282,0,0,1972700,55296,0,0,0,50049,252932,115216,0,0,137716,0,0,0,0
0x01fff5c2,695053,3160841,89907,0,0,3015638,55296,0,0,0,50049,200885,6258,0,0,194627,0,0,0,0
0x01fff5be,695053,2150135,103883,0,0,1990956,55296,0,0,0,50049,156209,17226,0,0,138983,0,0,0,0
0x01fff586,190255,487876,107366,0,190255,0,0,0,190255,0,12755,31488,5978,0,12755,0,0,0,12755,0
0x01fff564,190255,380510,181536,0,0,8719,0,0,190255,0,12755,25510,12288,0,0,467,0,0,12755,0
0x01fff570,188181,374238,374238,0,0,0,0,0,0,0,11458,21113,21113,0,0,0,0,0,0,0
0x01fff5a0,186474,208580,208580,0,0,0,0,0,0,0,9822,10830,10830,0,0,0,0,0,0,0
0x01fff5fe,51110,102220,102220,0,0,0,0,0,0,0,2691,5382,5382,0,0,0,0,0,0,0
0x02049278,12397,24820,0,12399,0,0,0,0,12421,0,0,0,0,0,0,0,0,0,0,0
0x02049258,12396,24803,0,12397,0,0,0,0,12406,0,0,0,0,0,0,0,0,0,0,0
0x02049274,12396,24799,172,24627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x020135cc,9216,28623,0,9216,0,0,0,0,19407,0,9216,28623,0,9216,0,0,0,0,19407,0
0x020bdda0,14,29581,-42,-21,0,0,98,29546,0,0,12,29378,-36,-18,0,0,84,29348,0,0
0x0201332c,9216,27982,0,27982,0,0,0,0,0,0,9216,27982,0,27982,0,0,0,0,0,0
0x0201bfbc,9472,28842,0,28842,0,0,0,0,0,0,9472,28842,0,28842,0,0,0,0,0,0
0x020135c0,9216,27670,0,9218,0,0,0,0,18452,0,9216,27670,0,9218,0,0,0,0,18452,0
0x0201bf14,9216,27658,-111,18553,0,0,0,0,9216,0,9216,27658,-111,18553,0,0,0,0,9216,0
0x0201bfc8,9472,28416,0,28416,0,0,0,0,0,0,9472,28416,0,28416,0,0,0,0,0,0
0x020bfef0,19777,326365,-4446,48437,258553,2757,0,0,21064,0,13526,183221,-2166,29665,140445,1190,0,0,14087,0
0x02049158,10354,20709,0,10355,0,0,0,0,10354,0,0,0,0,0,0,0,0,0,0,0
0x02049160,10354,20709,0,10355,0,0,0,0,10354,0,0,0,0,0,0,0,0,0,0,0
0x02049166,10354,20708,10354,0,0,0,0,0,10354,0,0,0,0,0,0,0,0,0,0,0
0x01fffb9c,60321,663067,265031,0,0,398036,0,0,0,0,30113,331125,125282,0,0,205843,0,0,0,0
0x0204911c,10165,20382,0,10182,0,0,0,0,10200,0,0,0,0,0,0,0,0,0,0,0
0x0204912c,10165,20380,0,10165,0,0,0,0,10215,0,0,0,0,0,0,0,0,0,0,0
0x02049132,10165,20330,10165,0,0,0,0,0,10165,0,0,0,0,0,0,0,0,0,0,0
0x02049134,10165,20330,0,20330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x01fff520,756478,1377099,1377099,0,0,0,0,0,0,0,43191,77932,77932,0,0,0,0,0,0,0
0x02013500,5875,24777,-107,13089,5915,0,0,0,5880,0,5875,24777,-107,13089,5915,0,0,0,5880,0
0x02001484,557287,14229372,-2346935,414666,15524844,636797,0,0,0,0,39124,799849,-129833,23274,868964,37444,0,0,0,0
0x020b7c84,101481,618559,-3970,210060,310382,120,0,0,101967,0,47639,289098,-1730,98570,144440,56,0,0,47762,0
0x01ff90a0,52800,26779544,52800,0,0,0,369600,26357144,0,0,2607,1322210,2607,0,0,0,18249,1301354,0,0
0x0206be78,33099,1644226,-196303,32721,1663107,144701,0,0,0,0,7354,366209,-43764,7294,369577,33102,0,0,0,0
0x01ff8338,1109302,2766880,1109302,1657578,0,0,0,0,0,0,120483,303930,120483,183447,0,0,0,0,0,0
0x0201bed4,9216,18472,-124,9345,9247,4,0,0,0,0,9216,18472,-124,9345,9247,4,0,0,0,0
0x0201bf18,9216,18500,0,9284,0,0,0,0,9216,0,9216,18500,0,9284,0,0,0,0,9216,0
0x0201bedc,9216,18447,-92,18539,0,0,0,0,0,0,9216,18447,-92,18539,0,0,0,0,0,0
0x0201bef0,9216,18447,-57,18504,0,0,0,0,0,0,9216,18447,-57,18504,0,0,0,0,0,0
0x0201be60,9472,18956,0,9484,0,0,0,0,9472,0,9472,18956,0,9484,0,0,0,0,9472,0
0x0201be94,9216,18442,0,18442,0,0,0,0,0,0,9216,18442,0,18442,0,0,0,0,0,0
0x0201bea0,9216,18442,0,18442,0,0,0,0,0,0,9216,18442,0,18442,0,0,0,0,0,0
0x0201beac,9216,18442,0,18442,0,0,0,0,0,0,9216,18442,0,18442,0,0,0,0,0,0
0x0201bec4,9216,18442,0,18442,0,0,0,0,0,0,9216,18442,0,18442,0,0,0,0,0,0
0x0201befc,9216,18442,0,18442,0,0,0,0,0,0,9216,18442,0,18442,0,0,0,0,0,0
0x0201bf48,9472,18956,0,9484,0,0,0,0,9472,0,9472,18956,0,9484,0,0,0,0,9472,0
0x0201bee0,9216,18437,0,9221,0,0,0,0,9216,0,9216,18437,0,9221,0,0,0,0,9216,0
0x0201bef4,9217,18440,0,9224,0,0,0,0,9216,0,9217,18440,0,9224,0,0,0,0,9216,0
0x0201be54,9472,18944,0,9472,0,0,0,0,9472,0,9472,18944,0,9472,0,0,0,0,9472,0
0x020135dc,5875,18098,0,18098,0,0,0,0,0,0,5875,18098,0,18098,0,0,0,0,0,0
0x020bffcc,19777,296230,-10127,44525,229024,6338,0,0,26470,0,13526,151627,-4641,22125,114880,2773,0,0,16490,0
0x0201bf50,9472,16218,0,16218,0,0,0,0,0,0,9472,16218,0,16218,0,0,0,0,0,0
0x020bfe40,19777,143845,7120,129155,0,7570,0,0,0,0,13526,95477,3421,88993,0,3063,0,0,0,0
0x01ff82e0,2603204,4255432,4255432,0,0,0,0,0,0,0,233870,370552,370552,0,0,0,0,0,0,0
0x01fffc80,59392,356352,356352,0,0,0,0,0,0,0,35200,211200,211200,0,0,0,0,0,0,0
0x01fff5ca,695052,1225736,1225736,0,0,0,0,0,0,0,50049,91284,91284,0,0,0,0,0,0,0
0x01fff55e,190256,190258,190258,0,0,0,0,0,0,0,12755,12755,12755,0,0,0,0,0,0,0
0x01fff560,190255,190255,190255,0,0,0,0,0,0,0,12755,12755,12755,0,0,0,0,0,0,0
0x01fff562,190256,190258,190258,0,0,0,0,0,0,0,12755,12755,12755,0,0,0,0,0,0,0
0x01fff566,190257,190261,190261,0,0,0,0,0,0,0,12755,12755,12755,0,0,0,0,0,0,0
0x01fff56c,188181,188181,188181,0,0,0,0,0,0,0,11458,11458,11458,0,0,0,0,0,0,0
0x01fff56e,188181,188181,188181,0,0,0,0,0,0,0,11458,11458,11458,0,0,0,0,0,0,0
0x01fff582,190256,190258,190258,0,0,0,0,0,0,0,12755,12755,12755,0,0,0,0,0,0,0
0x01fff58a,188548,188548,188548,0,0,0,0,0,0,0,11119,11119,11119,0,0,0,0,0,0,0
0x01fff58c,188548,188548,188548,0,0,0,0,0,0,0,11119,11119,11119,0,0,0,0,0,0,0
0x01fff58e,188549,188551,188551,0,0,0,0,0,0,0,11119,11119,11119,0,0,0,0,0,0,0
0x01fff590,188548,188548,188548,0,0,0,0,0,0,0,11119,11119,11119,0,0,0,0,0,0,0
0x01fff592,188548,188548,188548,0,0,0,0,0,0,0,11119,11119,11119,0,0,0,0,0,0,0
0x01fff594,188548,188548,188548,0,0,0,0,0,0,0,11119,11119,11119,0,0,0,0,0,0,0
0x01fff596,188548,188548,188548,0,0,0,0,0,0,0,11119,11119,11119,0,0,0,0,0,0,0
0x01fff598,188548,190622,190622,0,0,0,0,0,0,0,11119,12416,12416,0,0,0,0,0,0,0
0x01fff59a,186474,186474,186474,0,0,0,0,0,0,0,9822,9822,9822,0,0,0,0,0,0,0
0x01fff59c,186474,186474,186474,0,0,0,0,0,0,0,9822,9822,9822,0,0,0,0,0,0,0
0x01fff59e,186474,186474,186474,0,0,0,0,0,0,0,9822,9822,9822,0,0,0,0,0,0,0
0x020135d0,9216,16169,0,16169,0,0,0,0,0,0,9216,16169,0,16169,0,0,0,0,0,0
0x02049276,12396,12511,-25,0,12536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x01fff5ea,91448,131786,131786,0,0,0,0,0,0,0,5920,9149,9149,0,0,0,0,0,0,0
0x0204925e,12396,12451,27,0,12424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x01fff5e4,91449,91451,91451,0,0,0,0,0,0,0,5920,5920,5920,0,0,0,0,0,0,0
0x01fff5e6,91448,91448,91448,0,0,0,0,0,0,0,5920,5920,5920,0,0,0,0,0,0,0
0x01fff5e8,91448,91448,91448,0,0,0,0,0,0,0,5920,5920,5920,0,0,0,0,0,0,0
0x02049256,12396,12434,-10,0,12444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x01fff5ec,51110,51110,51110,0,0,0,0,0,0,0,2691,2691,2691,0,0,0,0,0,0,0
0x01fff5ee,51110,51110,51110,0,0,0,0,0,0,0,2691,2691,2691,0,0,0,0,0,0,0
0x01fff5f0,51110,51110,51110,0,0,0,0,0,0,0,2691,2691,2691,0,0,0,0,0,0,0
0x01fff5f2,51110,51110,51110,0,0,0,0,0,0,0,2691,2691,2691,0,0,0,0,0,0,0
0x01fff5f4,51110,51110,51110,0,0,0,0,0,0,0,2691,2691,2691,0,0,0,0,0,0,0
0x01fff5f6,51110,51110,51110,0,0,0,0,0,0,0,2691,2691,2691,0,0,0,0,0,0,0
0x01fff5f8,51110,51110,51110,0,0,0,0,0,0,0,2691,2691,2691,0,0,0,0,0,0,0
0x01fff5fa,51110,51110,51110,0,0,0,0,0,0,0,2691,2691,2691,0,0,0,0,0,0,0
0x01fff5fc,51110,51110,51110,0,0,0,0,0,0,0,2691,2691,2691,0,0,0,0,0,0,0
0x02049264,12396,12413,-202,219,12396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049260,12396,12403,0,12403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049268,12396,12398,0,12398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0204926c,12396,12398,0,12398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049270,12396,12398,0,12398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049262,12396,12396,12396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049266,12396,12396,12396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0204926a,12396,12396,0,0,12396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0204926e,12396,12396,12396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049272,12396,12396,12396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0201331c,3549,16174,-65,9099,3586,0,0,0,3554,0,3549,16174,-65,9099,3586,0,0,0,3554,0
0x01ff8304,1109302,2218604,2218604,0,0,0,0,0,0,0,120483,240966,240966,0,0,0,0,0,0,0
0x020c0130,19780,133152,-1725,30640,83691,88,0,0,20458,0,13526,87287,-683,19663,54659,44,0,0,13604,0
0x01fff324,2653245,5111975,5111975,0,0,0,0,0,0,0,214157,400445,400445,0,0,0,0,0,0,0
0x020399a8,170773,7445903,-1015702,820538,7018464,336160,0,0,286443,0,11207,493753,-65996,53349,463270,24368,0,0,18762,0
0x0208c904,117174,3233248,-612211,116740,3516455,212264,0,0,0,0,14121,372053,-71480,12945,402302,28286,0,0,0,0
0x01fff388,1408467,3398179,3398179,0,0,0,0,0,0,0,119550,277872,277872,0,0,0,0,0,0,0
0x01fff3c8,1216004,2972095,1216008,1756087,0,0,0,0,0,0,103412,253109,103412,149697,0,0,0,0,0,0
0x0204912a,10165,10531,6,0,10525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049154,10165,10515,0,10515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0204911a,10165,10446,85,0,10361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049144,10165,10395,-10165,10395,0,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0204915c,10354,10370,0,10370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0204915a,10355,10357,10357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049164,10354,10356,-161,163,10354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049254,10354,10356,0,10356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049156,10354,10354,0,0,10354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0204915e,10354,10354,0,0,10354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049162,10354,10354,10354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049252,10354,10354,10354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049298,10165,10325,-236,196,10365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0204913e,10165,10323,-50,0,10365,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049130,10165,10225,-173,233,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049140,10165,10215,0,10215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0204929a,10165,10205,10205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0204929c,10165,10181,0,10181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049146,10166,10168,3,0,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049122,10165,10165,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049124,10165,10165,0,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049126,10165,10165,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049128,10165,10165,0,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0204912e,10165,10165,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049138,10165,10165,0,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0204913a,10165,10165,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0204913c,10165,10165,-172,172,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049142,10165,10165,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049148,10165,10165,0,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0204914a,10165,10165,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0204914c,10165,10165,0,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0204914e,10165,10165,0,0,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049150,10165,10165,0,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049152,10165,10165,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0204927e,10165,10165,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049280,10165,10165,0,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049282,10165,10165,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049284,10165,10165,0,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049286,10165,10165,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049288,10165,10165,0,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0204928a,10165,10165,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0204928c,10165,10165,0,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0204928e,10165,10165,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049290,10165,10165,0,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049292,10165,10165,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049294,10165,10165,0,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x02049296,10165,10165,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x0204929e,10165,10165,10165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0x01fff3a0,1022413,2732509,2732509,0,0,0,0,0,0,0,88025,233541,233541,0,0,0,0,0,0,0
0x020b7984,104323,315609,0,315609,0,0,0,0,0,0,50647,153061,0,153061,0,0,0,0,0,0
0x01fff51c,756489,756511,756511,0,0,0,0,0,0,0,43191,43191,43191,0,0,0,0,0,0,0
0x01fff51e,756479,756481,756481,0,0,0,0,0,0,0,43191,43191,43191,0,0,0,0,0,0,0
0x01fff378,1408467,2816936,2816936,0,0,0,0,0,0,0,119550,239101,239101,0,0,0,0,0,0,0
0x01fff380,1408465,2816930,2816930,0,0,0,0,0,0,0,119549,239098,239098,0,0,0,0,0,0,0
0x01fffc64,93331,591430,559986,0,0,31444,0,0,0,0,26750,162072,160500,0,0,1572,0,0,0,0
0x020c2cf6,4185,26865,-1596,0,19015,1056,0,0,8390,0,4185,26865,-1596,0,19015,1056,0,0,8390,0
0x02056640,163906,6458967,-974232,855478,6278305,299416,0,0,0,0,10795,421777,-62655,54973,407627,21832,0,0,0,0
0x020135c8,9216,12030,-1321,404,12703,244,0,0,0,0,9216,12030,-1321,404,12703,244,0,0,0,0
0x02068d38,417807,5760564,69196,1156665,4105671,7892,0,0,421140,0,29993,405009,4312,80307,289563,552,0,0,30275,0
0x020b7c40,101481,327655,0,327655,0,0,0,0,0,0,47639,155320,0,155320,0,0,0,0,0,0
0x01ff82f4,1777090,3112666,3112666,0,0,0,0,0,0,0,165529,255621,255621,0,0,0,0,0,0,0
0x01ff82cc,2603214,2603236,2603236,0,0,0,0,0,0,0,233870,233870,233870,0,0,0,0,0,0,0
0x01ff82d0,2603204,2603206,2603206,0,0,0,0,0,0,0,233870,233870,233870,0,0,0,0,0,0,0
0x01ff82d4,2603204,2603206,2603206,0,0,0,0,0,0,0,233870,233870,233870,0,0,0,0,0,0,0
0x01ff82d8,2603204,2603206,2603206,0,0,0,0,0,0,0,233870,233870,233870,0,0,0,0,0,0,0
0x01ff82dc,2603204,2603206,2603206,0,0,0,0,0,0,0,233870,233870,233870,0,0,0,0,0,0,0
0x01fff57e,29660,80584,80584,0,0,0,0,0,0,0,18140,48220,48220,0,0,0,0,0,0,0
0x020ba9e4,101300,315705,0,315705,0,0,0,0,0,0,47544,148616,0,148616,0,0,0,0,0,0
0x020b7ce8,101481,315771,0,315771,0,0,0,0,0,0,47639,148791,0,148791,0,0,0,0,0,0
0x020b7d10,101481,311729,0,311729,0,0,0,0,0,0,47639,145931,0,145931,0,0,0,0,0,0
0x020ba9ec,101300,308476,0,308476,0,0,0,0,0,0,47544,144850,0,144850,0,0,0,0,0,0
0x01fff578,29660,93363,55524,0,0,8179,0,0,29660,0,18140,47074,27351,0,0,1583,0,0,18140,0
0x020b7c2c,101481,305190,1660,303513,0,17,0,0,0,0,47639,143295,864,142414,0,17,0,0,0,0
0x020b7d0c,101481,304559,0,101597,0,0,0,0,202962,0,47639,142972,0,47694,0,0,0,0,95278,0
0x0201bf64,6144,12297,0,12297,0,0,0,0,0,0,6144,12297,0,12297,0,0,0,0,0,0
0x0201bf74,6144,12297,65,12232,0,0,0,0,0,0,6144,12297,65,12232,0,0,0,0,0,0
0x0201bf5c,6144,12334,-115,116,6181,8,0,0,6144,0,6144,12334,-115,116,6181,8,0,0,6144,0
0x0200dbf8,6522,277636,-38281,6628,300601,8688,0,0,0,0,3603,152337,-21091,3601,165091,4736,0,0,0,0
0x020bff88,19777,96857,-1098,88317,0,9638,0,0,0,0,13526,61774,-345,58003,0,4116,0,0,0,0
0x0201bf40,9473,10287,0,10287,0,0,0,0,0,0,9473,10287,0,10287,0,0,0,0,0,0
0x020c00c0,19778,83818,619,83023,0,176,0,0,0,0,13527,54881,465,54300,0,116,0,0,0,0
0x020ba1b8,3787,72116,1629,15884,50089,328,0,0,4186,0,3471,54618,494,11177,39015,188,0,0,3744,0
0x020132dc,9472,9910,-101,89,9906,16,0,0,0,0,9472,9910,-101,89,9906,16,0,0,0,0
0x01ff84e8,1638647,4361799,4361799,0,0,0,0,0,0,0,101778,270992,270992,0,0,0,0,0,0,0
0x020135bc,9216,9398,-162,157,9395,8,0,0,0,0,9216,9398,-162,157,9395,8,0,0,0,0
0x0201bfb8,9472,9772,-41,245,9472,96,0,0,0,0,9472,9772,-41,245,9472,96,0,0,0,0
0x020132f0,9472,9768,-208,231,9729,16,0,0,0,0,9472,9768,-208,231,9729,16,0,0,0,0
0x0201bed8,9216,9347,0,9347,0,0,0,0,0,0,9216,9347,0,9347,0,0,0,0,0,0
0x01fff310,2653248,2653254,2653254,0,0,0,0,0,0,0,214158,214160,214160,0,0,0,0,0,0,0
0x01fff314,2653245,2653245,2653245,0,0,0,0,0,0,0,214157,214157,214157,0,0,0,0,0,0,0
0x01fff318,2653245,2653245,2653245,0,0,0,0,0,0,0,214157,214157,214157,0,0,0,0,0,0,0
0x01fff31c,2653245,2653245,2653245,0,0,0,0,0,0,0,214157,214157,214157,0,0,0,0,0,0,0
0x01fff320,2653245,2653245,2653245,0,0,0,0,0,0,0,214157,214157,214157,0,0,0,0,0,0,0
0x0201bf98,9472,9628,-64,9689,0,3,0,0,0,0,9472,9628,-64,9689,0,3,0,0,0,0
0x020132d8,9472,9574,-25,9597,0,2,0,0,0,0,9472,9574,-25,9597,0,2,0,0,0,0
0x020135b8,9216,9301,0,9301,0,0,0,0,0,0,9216,9301,0,9301,0,0,0,0,0,0
0x0201be78,9216,9301,0,9301,0,0,0,0,0,0,9216,9301,0,9301,0,0,0,0,0,0
0x0201be98,9216,9301,0,9301,0,0,0,0,0,0,9216,9301,0,9301,0,0,0,0,0,0
0x0201beb8,9216,9301,0,9301,0,0,0,0,0,0,9216,9301,0,9301,0,0,0,0,0,0
0x0201bef8,9216,9301,-360,9661,0,0,0,0,0,0,9216,9301,-360,9661,0,0,0,0,0,0
0x0201be58,9472,9568,0,9568,0,0,0,0,0,0,9472,9568,0,9568,0,0,0,0,0,0
0x01fff398,1408465,2180571,2180571,0,0,0,0,0,0,0,119549,182599,182599,0,0,0,0,0,0,0
0x0201bfac,9472,9516,-90,134,9472,0,0,0,0,0,9472,9516,-90,134,9472,0,0,0,0,0
0x020132e4,9472,9597,-116,101,9604,8,0,0,0,0,9472,9597,-116,101,9604,8,0,0,0,0
0x0201bfa8,9472,9509,-76,89,9496,0,0,0,0,0,9472,9509,-76,89,9496,0,0,0,0,0
0x020132e0,9472,9502,0,9502,0,0,0,0,0,0,9472,9502,0,9502,0,0,0,0,0,0
0x020135b4,9216,9237,0,9237,0,0,0,0,0,0,9216,9237,0,9237,0,0,0,0,0,0
0x02013320,9216,9231,0,9231,0,0,0,0,0,0,9216,9231,0,9231,0,0,0,0,0,0
0x02013324,9216,9231,0,9231,0,0,0,0,0,0,9216,9231,0,9231,0,0,0,0,0,0
0x02013328,9216,9231,0,9231,0,0,0,0,0,0,9216,9231,0,9231,0,0,0,0,0,0
0x0201be5c,9472,9490,-146,164,9472,0,0,0,0,0,9472,9490,-146,164,9472,0,0,0,0,0
